"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0069c" 0.484711154421581 -0.461513463253699 1.34114368368668e-06 0.000191909325205067
"Rv0072" -0.881665452806166 -0.96095360000564 5.70139208399217e-13 2.39521914757271e-13
"Rv0073" -1.43948079018404 -1.75227211219523 1.24086351571924e-51 2.35716827032568e-52
"Rv0074" -1.65064538160777 -2.19989684786072 5.95004737594465e-30 2.13786006730691e-39
"Rv0075" -1.34647619136616 -1.47958960432335 1.48822221720701e-38 2.74873152917217e-30
"Rv0077c" 1.05467359323672 0.927834724062758 4.90622863240057e-11 8.55673846265945e-06
"Rv0078" 0.493603826340143 1.36478530274775 0.00237888351219149 7.94217268520617e-14
"Rv0078A" 1.14225090072244 1.3692518461733 5.00173533790239e-14 2.52474115579082e-18
"Rv0078B" 0.951070638666089 0.740663191804173 1.18720867059102e-07 0.000300411448647405
"Rv0079" 4.72662781291563 3.2576696524175 1.61324391820391e-15 1.86992201705394e-09
"Rv0080" 5.67617637950372 3.79163375076915 1.06917889945607e-35 1.18693691567328e-18
"Rv0081" 3.48454449503922 2.69063862359378 2.80353751058795e-53 5.12921824367942e-34
"Rv0082" 2.26992334944378 2.5271206355591 1.60469522490166e-26 8.59600217607691e-33
"Rv0083" 1.59289280479488 2.01378609865504 1.74520650816556e-11 5.9103047735002e-17
"Rv0084" 1.17302214028361 1.80927469411804 9.19552393272534e-09 3.14491695433679e-18
"Rv0085" 0.965515661402262 1.52281990960373 0.000258380846157896 2.57391493876394e-08
"Rv0086" 0.627029856484353 1.25707288593534 0.00437461518464344 1.93013567184021e-08
"Rv0087" 0.938792729275371 1.11829628161412 2.0943044466124e-06 1.00247954736229e-07
"Rv0088" 1.40781973227852 0.526299129525964 1.71277622469843e-11 0.0165929022981193
"Rv0089" 1.71584952016973 1.66380566893758 2.11528973945569e-23 5.24832090191199e-19
"Rv0090" 1.14747434612639 1.21276868245474 6.03914699674081e-09 2.78389453831766e-06
"Rv0093c" -0.293977063101795 1.04278339320343 0.0433472156194302 6.64801910232582e-11
