"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0176" -1.49038325956265 -2.67736546539128 5.2179385025113e-43 7.82694598987378e-76
"Rv0177" -1.33092753680552 -2.22727565814998 7.50200873104197e-42 4.51804680732456e-59
"Rv0178" -0.647174518465514 -1.77478900526889 5.74793161941843e-08 1.7152507306695e-33
"Rv0179c" -1.36042102584881 -0.865893536748206 1.10142535995679e-25 1.02301981075931e-09
"Rv0180c" -0.662475835515293 -0.378333456600071 1.10052132959604e-12 0.00212044605199245
"Rv0182c" -0.588961620864894 0.512083458369479 1.85887968548728e-07 3.63520086200317e-05
"Rv0183" -1.55759552385166 -1.49824404866015 1.68157596366554e-50 3.10787246625437e-22
"Rv0184" -2.35786877204356 -1.98095647229516 1.7202247408377e-44 2.91612750026828e-21
"Rv0185" -2.16993400859099 -2.066853093974 2.41458285964392e-48 1.53207936318472e-18
"Rv0186" 1.1834988764364 3.54137592776789 6.80516024111569e-09 2.269518216509e-66
"Rv0186A" 2.88297057352902 6.29158062327837 8.84962197655196e-50 3.72949198387496e-221
"Rv0187" -0.553689750319194 -0.501733872229372 1.77292145830843e-06 0.000849846026007019
"Rv0188" 5.02126228282166 5.3260244089391 8.17504093318588e-133 3.24788594620295e-149
"Rv0189c" 1.49173620238063 2.61545516686006 1.34249638352588e-31 9.82113692148385e-92
"Rv0190" 0.61330725982934 2.86656825875441 1.86157471885015e-06 1.06819447649602e-106
"Rv0191" -0.374333706876931 1.12855758405463 0.00200678870703946 2.25381157151069e-18
"Rv0192" -0.709078334401984 -0.34314788505461 1.10429038570289e-12 0.00649845275976964
"Rv0193c" -0.365993390472908 0.371423063140331 0.010026245968412 0.0346368180657136
"Rv0194" 0.476505052100644 0.639657954268512 0.000381886665008449 0.000295018863357157
"Rv0195" 1.39337751282323 2.10311510066952 0.000459417652528912 7.31754100989044e-07
"Rv0196" -1.75105426433594 -1.10929335067495 9.54419460176694e-12 0.0109796921807704
"Rv0197" -1.25879007002516 -0.890125425431423 7.61419705173848e-30 1.33931594589518e-06
"Rv0198c" 0.588439955052245 -0.676733044397153 4.91653247961477e-12 1.07418132453119e-11
"Rv0199" -0.824213856113167 -1.22386226808606 2.0370961981279e-11 1.28657295344435e-09
"Rv0200" -0.930454987115151 -1.42561098152198 8.45203088459996e-19 1.28594964578385e-19
"Rv0201c" 0.874842824051429 0.330058771192519 4.82138406047741e-16 0.0125038285134548
"Rv0203" -0.853853409288648 -2.18814966314369 3.6168043417501e-07 9.29060986395342e-16
"Rv0204c" -0.693289984172945 -0.888339620565662 1.29517908740512e-15 1.03304203935256e-13
"Rv0205" -1.16012614413121 -0.913645117944077 1.79662972872428e-26 7.23156696201743e-10
