"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0155" -2.03418107056932 -2.35766999149011 2.60736690163921e-57 4.0363538819961e-78
"Rv0156" -1.20443378799285 -2.24772907893005 1.19253993881258e-09 8.16298847228639e-26
"Rv0157" -1.44526451910929 -2.26975464001112 9.26226243117487e-80 7.55316494722062e-184
"Rv0157A" 0.677848847774733 1.6812535376066 0.00059229827864916 2.05958374851207e-21
"Rv0158" -1.06935411399011 -1.75434914242442 8.73287386881558e-08 5.09634176038327e-18
"Rv0159c" -0.864091834032798 -0.446829104121065 2.97359173293367e-09 0.00207384546816775
"Rv0160c" 1.03384893382683 1.17586760778848 2.18675055865396e-09 1.799727837727e-11
"Rv0162c" 0.463410117798125 -1.57826510270009 0.033981186542441 1.53733509721794e-11
"Rv0164" 0.399578287344785 -0.69746296052291 0.00296838523640871 1.94512827676198e-07
"Rv0168" -0.602106260625631 -1.84042154833304 0.000883535591314874 2.87309985784965e-24
"Rv0169" -0.552652022665077 -2.80429894069727 0.00567701496409926 1.13738115772952e-44
"Rv0171" -0.48264570826508 -3.39104057023207 0.00732420091427832 1.75019772795068e-77
"Rv0172" -0.472789283015536 -3.46982547021301 0.0139642044120383 8.61467900428806e-72
"Rv0173" -0.434579172762033 -3.57205226631855 0.0300058544975184 2.88827916091224e-68
"Rv0174" -0.582129225459179 -2.92687095369332 0.000459797351313239 1.53374333668774e-69
"Rv0175" -0.793533103035199 -1.24224373630035 2.07834783891066e-17 5.22413835393733e-40
"Rv0176" -1.49038325956265 -1.78481978721597 5.2179385025113e-43 4.67290063688942e-60
"Rv0177" -1.33092753680552 -1.8092126394956 7.50200873104197e-42 6.71691542522589e-71
"Rv0178" -0.647174518465514 -1.53741919526249 5.74793161941843e-08 3.5386804037302e-38
"Rv0179c" -1.36042102584881 -1.46154288888984 1.10142535995679e-25 1.94424322591409e-29
"Rv0180c" -0.662475835515293 0.643349094549166 1.10052132959604e-12 3.63494161343114e-12
"Rv0181c" -1.05601428184568 2.10395301774523 2.15033199134512e-17 2.7886221336647e-65
"Rv0182c" -0.588961620864894 3.12325227620233 1.85887968548728e-07 1.49054142639329e-174
"Rv0183" -1.55759552385166 -2.39689603858269 1.68157596366554e-50 3.98595892564612e-95
"Rv0184" -2.35786877204356 1.49996345076466 1.7202247408377e-44 1.60024718505506e-19
"Rv0185" -2.16993400859099 0.996830386728932 2.41458285964392e-48 3.86800292959925e-12
"Rv0186" 1.1834988764364 1.10010977009481 6.80516024111569e-09 9.19587685687879e-08
