"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0079" 3.2576696524175 3.03380060077802 1.86992201705394e-09 1.29575138420777e-08
"Rv0080" 3.79163375076915 3.33729547926602 1.18693691567328e-18 2.38298721156508e-15
"Rv0081" 2.69063862359378 2.668005809408 5.12921824367942e-34 5.71668393691089e-34
"Rv0082" 2.5271206355591 2.32549693176247 8.59600217607691e-33 3.16194153816414e-28
"Rv0083" 2.01378609865504 1.79180069916696 5.9103047735002e-17 6.1947759813359e-14
"Rv0084" 1.80927469411804 0.793389310954512 3.14491695433679e-18 0.000126609490164645
"Rv0085" 1.52281990960373 0.667867572707345 2.57391493876394e-08 0.0138353198646598
"Rv0086" 1.25707288593534 0.561111774846802 1.93013567184021e-08 0.0120406405882032
"Rv0087" 1.11829628161412 0.490038635094791 1.00247954736229e-07 0.0156617258843883
"Rv0089" 1.66380566893758 0.54733212626615 5.24832090191199e-19 0.00181875304351696
"Rv0090" 1.21276868245474 1.4317471981564 2.78389453831766e-06 6.71791267362702e-14
"Rv0093c" 1.04278339320343 0.433806753086597 6.64801910232582e-11 0.00292954535353655
"Rv0095c" 0.78726388620373 0.893976466636564 0.0407034450079716 0.00164227509859304
"Rv0097" -0.886983702501957 -0.879187666429673 0.00209037730230842 0.000886909953007406
"Rv0100" 2.26379103907549 1.4633469688068 6.59514891264989e-18 4.90261932305234e-10
"Rv0102" -0.897647394830362 -0.801509538779893 1.64074970196015e-11 3.48595880732906e-10
"Rv0103c" -0.263754785869596 -0.354407876272779 0.0102726178562373 0.000173941161358241
"Rv0104" 0.296555606470346 1.34587806397916 0.0498162662940283 2.83908840567531e-27
"Rv0108c" 1.03048738420661 1.20799894331821 9.08780202139289e-10 2.69583073358772e-13
"Rv0110" -1.43245784658369 -0.931262535946766 9.46864536244559e-15 1.62662426074941e-12
"Rv0111" -2.08426021719369 -2.27542205481063 1.12172483960598e-35 1.0580217801287e-79
"Rv0112" 1.01384361675839 -1.11884377141491 1.36408684434977e-07 3.67832938681453e-09
"Rv0115a" 2.31819141452322 1.96257449504519 1.19152031367809e-16 2.62388514122967e-15
"Rv0116c" 3.82031878621732 3.88305251535509 1.22097992436146e-99 1.04027571986118e-104
"Rv0118c" -1.4910741685102 -0.907664693011615 4.83137386859216e-14 1.68944274996305e-07
"Rv0119" -0.973527021475873 -0.873491529334741 2.17430571351902e-07 1.20537407282623e-09
"Rv0120c" 0.344952288528848 0.580319316732861 0.008539268765546 2.07586901024323e-06
"Rv0122" 2.12499086790602 1.59266570688228 1.04061326605893e-12 1.80654866148636e-10
"Rv0123" 2.10090177007818 0.693335336269236 4.42717344603619e-19 0.00194319108879881
"Rv0129c" -1.28938275849625 -2.81388281022109 4.27143200678329e-12 5.98788151303794e-53
"Rv0131c" 0.302430290758271 0.877392789705573 0.0438689317287536 2.80934737972211e-13
"Rv0133" -1.94956913353223 -1.76188988822272 1.174555344529e-29 2.08479415881978e-38
"Rv0134" 0.418343822564555 0.772005166380805 2.29503928270656e-06 2.69488577693172e-22
"Rv0135c" 2.19436231842743 2.84033570399409 5.51616425040403e-93 5.15878714158916e-167
"Rv0136" 2.75514596364283 3.18308125625476 4.14406000119403e-110 1.16064340337208e-159
"Rv0137c" 1.42472096125341 2.08988641144574 6.54423278265448e-23 4.74172374539834e-54
"Rv0139" -1.36634398423455 -1.28995315640414 5.62865831077279e-25 3.39252186998121e-32
"Rv0140" 0.634534399563931 1.13076050498763 0.000124373279647427 2.66882672322906e-16
"Rv0141c" 1.17738311159254 2.1873279711006 2.88623186874683e-10 8.7607359498303e-41
"Rv0143c" -0.289135387088131 -0.233048668845503 0.0102732223830379 0.0233909484015446
"Rv0146" 1.2624347428262 0.489768736790663 4.24702661404109e-08 0.0339666199872265
"Rv0147" 0.471318470902117 0.295663278386491 0.000404167972246412 0.0245879139938647
"Rv0150c" 0.861198718741239 1.01973589518912 0.000144170637575849 7.45118145137031e-08
"Rv0155" -2.74841187245569 -2.7587428344501 1.03787563143918e-35 3.00574301728478e-98
"Rv0156" -2.38448597432847 -2.27591072748394 1.3672472336238e-16 1.31863229001754e-26
"Rv0157" -2.43610754453162 -2.41785959373278 9.10987710768048e-131 2.34365586390795e-204
"Rv0157A" 1.33953635114988 1.4073718915115 7.59887094445403e-10 1.81931785222868e-15
"Rv0158" -1.75139804100744 -1.91321412120717 1.36521087007354e-13 9.80332014303914e-21
"Rv0159c" -0.917488122599892 -0.83513956100581 4.96133318161582e-08 1.09082686730966e-08
"Rv0161" -0.9534707896804 -1.5645422310587 0.000303214687756936 7.08346190168259e-17
"Rv0162c" 0.829534916740381 -0.867345768761856 0.00037755531307775 8.45071745279947e-05
"Rv0165c" 0.590344330073308 -0.41432592796228 2.78805422581996e-05 0.00236011150921553
"Rv0167" -1.41507423491807 -1.88242570439777 8.37763261780143e-13 1.80770548621765e-22
"Rv0168" -1.73080182233569 -1.88850754334956 5.80693543751326e-19 1.18670732889761e-25
"Rv0169" -1.86487016514576 -2.31618089644086 4.15631884954293e-20 1.58237146848173e-31
"Rv0170" -1.53878838944554 -2.34735679040021 6.26080103305253e-19 1.9319985793312e-44
"Rv0171" -1.53892585599345 -2.78860355878557 5.13407573014716e-17 1.52277899347595e-54
"Rv0172" -1.62787146178397 -2.7023454151653 4.342948585227e-17 2.24967673321165e-45
"Rv0173" -1.75791768707419 -2.64533761358188 8.0833581714103e-18 5.69033670279207e-40
"Rv0174" -1.61276766907165 -2.07054946725883 4.1087248887626e-22 3.37686161674183e-36
"Rv0175" -0.882639647208286 -0.537698060382259 7.55160084808818e-19 8.07949348809059e-09
"Rv0176" -1.92130694396188 -1.26765983548285 5.88341500906286e-55 3.56375312117915e-32
"Rv0177" -1.55052137266322 -0.777297753212428 2.01786335561153e-42 1.92117496509077e-15
"Rv0178" -1.22834132281075 -0.928981837272399 1.085439673385e-20 2.97067841684589e-15
"Rv0179c" -1.4797773132532 -2.02023158956099 1.62290568240476e-25 1.77352290633753e-53
"Rv0180c" -0.578033985635615 -0.2922127537372 7.17810570320579e-07 0.00240429562850892
"Rv0183" -1.35420935582062 -2.17197011199825 7.8137018696612e-24 6.62375160258155e-84
"Rv0184" -2.67923904982715 -3.00723796645202 6.72441435130061e-38 6.31865343625963e-64
"Rv0185" -2.62281862033884 -2.94512003124798 1.14533626768582e-29 2.34441790362144e-67
"Rv0186A" 2.48673432389028 2.50368497197616 2.70400655893657e-33 2.4728552184983e-37
"Rv0187" -1.00085311715101 -0.730442704045312 1.17905471120048e-11 8.59884481104238e-10
"Rv0188" 4.89288963975819 3.85211273596369 1.35223466388204e-125 5.34169668505437e-80
"Rv0189c" 2.12259058566192 1.85128651796778 5.49149679920661e-61 1.59670194373651e-47
"Rv0190" 0.76003137795478 1.1888672208236 9.99752251755331e-08 6.84441518761422e-20
"Rv0191" -0.489871686488916 -0.489478606680138 0.000703260181369307 6.46921564388344e-05
"Rv0192" -0.519518527836757 -0.699310515616763 1.25189131279866e-05 2.1529856794575e-12
"Rv0195" 2.23559851560068 2.55929161010901 4.94269462530855e-08 5.02614175967684e-10
"Rv0198c" -0.301472070275178 0.186878284610863 0.00122491668401491 0.0306464327034814
"Rv0199" -0.964673694478166 -0.457981776184813 6.19717976288571e-09 0.000206438409436949
"Rv0200" -0.837201308672012 -0.718480994977418 1.97640524914914e-11 2.55979344611762e-12
"Rv0203" -1.74518366037628 -2.095219020939 7.77156143391778e-17 2.72766484346917e-41
"Rv0204c" -0.875518087493637 -1.17931601229037 1.15202375360141e-16 3.59500105244957e-44
