"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0267" 0.888652996663033 1.13024240136281 9.2927699076374e-10 7.88726921740767e-15
"Rv0268c" 2.41415183962286 1.94703096772615 2.87234756202486e-92 1.18514518119666e-57
"Rv0270" 0.369386446709075 0.533559176924184 0.00389559977065434 2.54345808879844e-05
"Rv0272c" 0.643093831550014 0.310587948436675 1.48852407180228e-10 0.00269136363973454
"Rv0275c" 4.07989283228965 0.613660897185302 2.42789793491325e-128 0.000506312775548752
"Rv0276" 1.84341790213005 0.939654295690654 1.32054040930844e-38 1.08962183016352e-10
"Rv0277A" 0.821488337630074 -0.656529621356223 3.72907013999433e-06 0.000286935221628642
"Rv0277c" 2.10442980134241 1.08028593793442 2.40632631289015e-41 5.21607318129235e-12
"Rv0282" -1.10330492960739 -1.04830591446533 5.18872696383777e-10 3.48135376175508e-09
"Rv0283" -1.29267467779218 -1.36345590681899 4.89906810748554e-10 4.81606014950315e-11
"Rv0284" -1.71602244467836 -1.12134892231223 3.90354904275262e-16 1.02865186699774e-07
"Rv0285" -2.47197884845278 -1.19476087769029 8.09846037366667e-19 1.84911663996855e-05
"Rv0286" -2.2037490679216 -0.914534962856428 2.0841898908628e-19 0.000180363492000705
"Rv0287" -2.1236569985001 0.694716443123713 6.38268311432538e-19 0.00364526893937767
"Rv0288" -1.7531553836938 0.753991474346081 1.14457101879925e-16 0.000355223024026313
"Rv0290" -1.90056348746903 -0.728622123822649 9.56670120134194e-17 0.00153552063665527
"Rv0291" -1.85878560339868 -0.658924576493336 3.09720634627449e-15 0.00554996415086327
"Rv0292" -1.21448224059391 -0.567489054516116 2.265095339965e-20 2.04083644870567e-05
"Rv0295c" -1.47292008700932 -0.733188718397889 2.0987326142465e-27 7.71021729550223e-08
"Rv0299" -0.71316585982866 -1.49435271475262 3.09289799032762e-08 2.83332703319891e-30
"Rv0300" 0.38692051091979 -1.14185040053361 0.000202266776708806 8.48072109558221e-28
"Rv0301" -0.241693936276203 -1.0604391865972 0.0155790202312405 2.98927726304746e-27
"Rv0302" 0.550638118459388 -1.06449487871476 2.15269261675841e-05 1.32633094475555e-15
"Rv0304c" -0.869596684533005 -0.272601972081634 4.95209998923483e-12 0.0297156298841424
"Rv0306" 1.38364720728246 0.750085644080213 5.63376449834898e-17 4.44167128137567e-05
"Rv0307c" 1.41098994719004 1.25419665462066 3.99263197248719e-11 1.59963587360329e-08
"Rv0308" -1.65957173833163 -0.359051566011722 3.7203980988481e-25 0.027286954372601
"Rv0309" -1.38970258459583 1.19601901022798 7.33484664123064e-26 2.02271054712984e-20
"Rv0310c" -0.968801630394842 1.4248485100521 5.70244699531529e-05 6.68740774416196e-10
"Rv0311" 1.51163142129902 1.06615523471228 6.96084162806022e-13 5.5244134154158e-07
"Rv0312" -1.65194709321551 1.03995034909978 2.75830596560943e-28 3.3147217842085e-12
"Rv0313" 2.63853144928485 0.827932507265536 1.65466656846192e-89 9.58801407398117e-10
"Rv0314c" 1.85551872240419 0.587099488805623 1.29659858102748e-77 1.22670332891839e-08
"Rv0316" -0.751299759777103 -1.11882422582938 7.63813309728561e-05 1.6766545086933e-08
