"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0046c" 1.67681739851174 2.85826116892698 2.11365548394561e-26 4.05066536751972e-73
"Rv0048c" 1.20447304407642 0.950642867987856 3.40567159706616e-26 4.34587755526321e-16
"Rv0051" -1.28126117445548 -0.879330121144738 5.78130742039705e-45 3.53094725765182e-21
"Rv0052" -0.611877226184648 -0.648931198374896 2.2314459585226e-07 1.56485414109792e-07
"Rv0053" 1.39028328786007 2.38773008639489 1.97712454338015e-18 6.77959939952368e-51
"Rv0057" -1.36836067514664 -0.565336316268397 3.64395582202864e-38 3.98445787339529e-07
"Rv0058" -1.72790977285981 -0.468548587472686 6.75063047323711e-18 0.0218609654855661
"Rv0059" -1.88076657914058 -0.686240785419973 2.67628521579696e-20 0.000924574685281791
"Rv0061c" 1.84479716429344 1.94093358200853 9.8348329825291e-42 5.22856456370104e-46
"Rv0062" -0.544792084587331 -1.00951414109247 0.00150099913929093 6.35683217730687e-08
"Rv0064" 1.94596711462389 1.45756163683899 2.22733734585169e-33 2.56261314027474e-19
"Rv0064A" 1.87640842153669 1.70164274179557 3.79729047926709e-21 2.27993343547914e-16
"Rv0065" 1.53078004561462 0.949817517523274 9.09891955660559e-20 3.66625229408424e-08
"Rv0067c" -0.279861303708294 -0.523133024707416 0.0487859368799492 0.000816534471986443
"Rv0069c" 0.504489460524485 0.674814354619085 8.59287495048072e-07 1.42368006995812e-10
"Rv0070c" 0.476977851858845 1.45458285145215 1.79184366905275e-05 1.20465674470451e-41
"Rv0072" -1.09332511467738 -0.606450121754617 6.78910407622138e-19 1.08066334232058e-06
"Rv0073" -1.86990825715721 -1.01703664331527 6.47704688571e-81 2.90102444156328e-25
"Rv0074" -2.06321443800359 -1.28883100873756 2.46946215189447e-44 2.62175235914905e-18
"Rv0075" -1.43892026669901 -0.555874701034959 5.23724325038916e-42 2.02633558986963e-07
"Rv0076c" -0.621897233435397 0.335972010864234 2.3915243648082e-05 0.0183313078190112
"Rv0077c" 1.57003010498274 1.07509910348757 1.2122146099412e-21 3.70673134285473e-10
"Rv0078A" 1.59308337961472 0.954338286962471 9.03433360261747e-26 6.33516153063835e-10
"Rv0078B" 1.10872022260473 0.422844500262107 1.14856831655357e-09 0.0266797569780619
"Rv0079" 6.53387772938344 2.12461971329136 1.12677642884093e-27 3.97549688076958e-05
"Rv0080" 8.12381400286152 2.92726807176815 1.38397274391205e-69 5.0413991061338e-12
"Rv0081" 4.39972292633278 2.72386481896962 1.10895729959561e-83 4.38098743658062e-33
"Rv0082" 2.79693473523997 2.0296157777473 8.59023516864832e-39 8.51826155222691e-21
"Rv0083" 2.07764414993038 1.35849384274925 4.46211687945447e-18 1.58989859004343e-08
"Rv0084" 1.39657369089099 1.5544429032407 1.12089989449835e-11 5.09630382546156e-14
"Rv0085" 1.35693447365306 0.872930019352325 4.1649921492419e-07 0.00125598058303842
"Rv0086" 1.00772268827515 1.01140502020186 4.89300437937016e-06 4.67742687964844e-06
"Rv0087" 1.36068540320259 1.50584662418412 7.54063891108873e-12 6.6782984828864e-14
"Rv0088" 1.49458830967263 2.30131934068435 1.40786633136292e-12 1.2970880886071e-27
"Rv0089" 1.62129601078363 2.23072132325564 2.05668907695233e-20 2.98383343725702e-38
"Rv0090" 1.13133444441656 1.71462773500266 2.79548915917701e-08 1.7334890664866e-17
"Rv0091" 0.826437703484939 1.04987840141442 0.000148280801892302 2.79099756765616e-06
"Rv0094c" 0.725641430514129 0.660014825133007 5.73725496795288e-09 3.74573427520955e-07
"Rv0096" 0.953807092592687 -1.05907272202553 0.00197193722343237 0.00283315145996059
"Rv0100" 1.55179179974043 1.14657163492633 5.10484733988948e-11 6.09399740382997e-06
"Rv0102" -1.0210546361472 -0.714923228661925 4.41773367712914e-16 2.02304153296474e-08
"Rv0104" 0.46587255020325 1.25465047970042 0.000280691809706773 1.73773012357452e-23
"Rv0107c" 0.443611350487532 0.508489561370291 0.00387224695591422 0.000894929851697711
"Rv0108c" 2.37807385644748 2.80457006395325 3.71016181370636e-46 3.57243356325453e-64
"Rv0109" -1.09845130654755 -0.782634584247139 2.21603115177147e-07 0.00041061437115174
"Rv0110" -1.36449845064368 -1.01079122203143 3.17154983421692e-25 3.71309608421086e-14
"Rv0111" -1.69518696609368 -0.343675841193328 2.66313291734626e-44 0.0036427891273419
"Rv0113" 0.573562757476823 0.67557503463441 0.00210327972035357 0.000214655479011952
"Rv0115a" 4.37896988116694 3.8804356391292 1.9614562181441e-62 2.44765145550488e-50
"Rv0116c" 3.35741145633938 2.5506637717385 5.58724762852999e-78 1.57167875623136e-45
"Rv0117" 0.55475910423436 1.65745457510545 0.00709937573744695 4.76557173818972e-16
"Rv0119" 1.20787149881632 1.91344362917922 1.87594398040786e-17 3.79249851998552e-43
"Rv0120c" 0.924712158610725 2.42082072803011 1.48205360503053e-14 7.80848933997044e-92
"Rv0122" 2.92017736537383 0.753754864249667 1.27246101120262e-28 0.00910521188310197
"Rv0125" 0.848174075957193 0.285394923440304 6.04586690327599e-19 0.00372207129802982
"Rv0128" 0.88303067312042 2.76594809682136 0.000107702676443128 1.06949903505582e-34
"Rv0129c" -0.370279856344179 1.24869181067696 0.0460314970463586 6.09022798427575e-12
"Rv0130" 0.755683852150116 1.09725771695753 0.000237411170899075 2.27286894946301e-07
"Rv0131c" 1.91911003125286 1.63475534146165 2.02866231287712e-55 2.38241730983443e-39
"Rv0132c" 1.83251561136785 1.26560709466324 2.21568625753174e-27 6.42547223714719e-13
"Rv0133" -1.35417431941452 -1.79036460625689 6.87406565666992e-26 8.8055168253071e-40
"Rv0134" -0.591917022467509 -1.43720602904569 1.41136119118136e-13 1.45812078709369e-60
"Rv0135c" 1.69995454641536 0.953828736779861 2.79863621283553e-59 3.64578912301022e-19
"Rv0136" 2.27119767351955 2.83926444417125 3.33942894809481e-78 9.88477838184862e-123
"Rv0137c" 1.70471950440499 2.5996420780065 1.35405565601572e-36 8.19391909002464e-82
"Rv0138" -0.633270116078139 -0.52361376302504 7.92083864202649e-07 6.37865020912846e-05
"Rv0139" -1.27433622804968 -1.14619864077193 7.04348439387706e-33 1.45927901419292e-26
"Rv0141c" 1.67667671057875 0.647144936295074 3.27802366484712e-25 0.000211389336962189
"Rv0143c" -0.593993248810174 -0.669757865252068 4.90983011683865e-09 9.99953991313093e-11
"Rv0148" 0.741302147889701 0.813268450002853 6.70139811371767e-09 1.96850975038966e-10
"Rv0149" 0.68425119984488 0.885568252060267 1.68770847842786e-05 2.31293491618431e-08
"Rv0150c" 0.932597551526085 1.00719076047458 5.79375170795502e-07 1.12057559440222e-07
