Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
03_12_AN_F1C14_1	7.998558179902492e-06	5.998918634926868e-06	1.999639544975623e-06	3.999279089951246e-06	5.998918634926868e-06	3.999279089951246e-06	3.999279089951246e-06	3.999279089951246e-06	1.999639544975623e-06	3.999279089951246e-06	3.999279089951246e-06	3.999279089951246e-06	5.998918634926868e-06	7.998558179902492e-06	7.998558179902492e-06	1.5997116359804983e-05	3.399387226458559e-05	3.999279089951245e-05	3.7993151354536834e-05	5.598990725931744e-05	7.198702361912242e-05	8.998377952390302e-05	0.00014597368678322044	0.00019796431495258665	0.00025195458266692847	0.0002659520594817578	0.00023395782676214786	0.0002919473735664409	0.00038393079263531957	0.00044192033943961265	0.0004779138512491738	0.0005359033980534669	0.0006158889798524919	0.0007458655502759073	0.0009458295047734696	0.0011797873315356174	0.0017556835204885967	0.002113618999039233	0.0020796251267746475	0.0022016031390181606	0.002595532129378358	0.003279408853760021	0.004621166988438664	0.00631286204348804	0.008664438148379373	0.015539198904005564	0.03666938997576297	0.04119657390558778	0.03817911783221956	0.07033532135497256	0.2063687999601192	0.23799709864299862	0.1911195487901351	0.2846706852622746	0.5216579659350605	0.8054868029489005	1.1004656300655244	1.6194700743244022	2.4028388642663274	4.302638406400862	8.664156199203532	9.407548195362304	8.299921856086222	8.326709027430715	8.071387051770047	7.867101876215793	6.158127935858282	5.3279175895753035	5.006871461350377	4.47591117225209	3.8899367999924337	3.297461599572061	2.5928666098649056	1.9539437820938397	1.47446021380186	1.059900942256149	0.7319960503919564	0.511529791639759	0.35934122515075434	0.24264626058506694	0.1512767308564958	0.08756621531402749	0.05265450849829809	0.03230217720953621	0.018804610280950755	0.009970202771248455	0.005451017399603547	0.00277749932797114	0.0014957303796417657	0.0008658439229744446	0.000481913130339125	0.00035793547855063644	0.00027195097811668473	0.00019596467540761105	0.00014797332632819607	0.000105980895883708	5.7989546804293064e-05	3.1994232719609966e-05	3.399387226458559e-05	1.5997116359804983e-05	5.998918634926868e-06
03_12_AN_F1C14_2	8.004435898286113e-06	1.8009980771143753e-05	3.0016634618572925e-05	3.6019961542287505e-05	4.202328846600209e-05	4.6025506415145143e-05	6.603659616086043e-05	9.205101283029029e-05	9.805433975400487e-05	0.00013207319232172085	0.0001640909359148653	0.00020411311540629586	0.00023212864105029725	0.00028615858336372853	0.0003842129231177334	0.0004222339936345924	0.0005062805705665966	0.0006063360192951731	0.0006803770513543196	0.0007183981218711786	0.0008204546795743265	0.0009645345257434765	0.0010705933013957676	0.0012727053078274919	0.0014568073334880725	0.0015028328399032177	0.0017489692437755156	0.0020671455707323887	0.002333293064350402	0.0025494128336041267	0.002695493788747848	0.003073703384941867	0.0034879329426781734	0.0038761480837450502	0.004284374314557642	0.004774646013327666	0.005376979814673696	0.0060633601929517295	0.006807772731492338	0.007522168635414374	0.008716830693233577	0.010351736725458515	0.012132723712827174	0.01588280193117422	0.023681123605079464	0.03110523790073983	0.039858088555515696	0.04532511827404511	0.05067608367204938	0.09708380190133768	0.16638420679972427	0.21296001818287658	0.261468900835465	0.36963284312900524	0.7118324833256094	0.9051916391025578	1.028974236942629	1.6646225004973254	2.714334229743439	5.497444573833928	8.475907178240037	9.066856670629729	7.528778298357383	7.1112128919604665	7.847410878160459	7.254728425398787	6.124824255105694	5.41404035288276	5.13038915906417	4.536179860154901	3.967798874780426	3.4012028786112687	2.7592251073700025	2.1278452092580666	1.5737421364171598	1.1337122806717026	0.8033431967327654	0.5615592048801605	0.3829382167009313	0.24747314466731174	0.1585318551835056	0.10328723972250942	0.06443170676325406	0.03928377027981367	0.025582177130922416	0.016571183418426824	0.011284253507608847	0.008912939372741586	0.008178532379073835	0.00797441926366754	0.00796241260982011	0.007888371577760964	0.007928393757252393	0.008230561212412694	0.008560744193216997	0.00878686950734358	0.008854907212479012	0.009485256539469043	0.010477806590856521	0.012194758091038892	0.08024246877134371
03_12_AN_F2C14_1	2.1847630994735967e-05	1.0923815497367983e-05	0.0	2.1847630994735968e-06	4.3695261989471935e-06	2.1847630994735968e-06	2.1847630994735968e-06	4.3695261989471935e-06	6.554289298420789e-06	8.739052397894387e-06	1.3108578596841578e-05	1.7478104795788774e-05	1.3108578596841578e-05	8.739052397894387e-06	8.739052397894387e-06	1.0923815497367983e-05	1.966286789526237e-05	5.461907748683992e-05	6.99124191831551e-05	8.957528707841746e-05	0.00010923815497367984	0.00015074865386367815	0.00023595441474314843	0.0003080515970257771	0.0003124211232247243	0.00034737733281630187	0.0004609850139889289	0.0005636688796641879	0.0006161031940515542	0.0006794613239362885	0.0007777756634126003	0.0008149166361036515	0.0008957528707841746	0.0009875129209620656	0.0012802711762915275	0.0015905075364167785	0.002680704323054103	0.0034978057222572285	0.0030608531023625088	0.002894811106802516	0.0033536113576919705	0.0041401260735024654	0.006134814783321859	0.009302721277558573	0.013222186278014206	0.0226144828426512	0.05109723937048848	0.05725390178480508	0.05392213805810784	0.10101033714106225	0.34046037284336844	0.39399799259596896	0.2817732664653087	0.38408135288745826	0.6376952077636517	0.9341675603622189	1.3328780869637524	1.9545436878665663	2.6994714380785814	4.380550513547137	8.240192330812983	8.891872207176366	7.972309788134129	8.10386748293203	7.875730150558797	7.72883760356569	6.2963343192659424	5.482368055110562	5.040471316321734	4.483282444010585	3.8687457251013533	3.2371962559365204	2.539557703012611	1.902537587046697	1.4266721515872534	1.0238411617801126	0.7081800348788689	0.49661194585204477	0.35115478821529167	0.24152993017300503	0.15006045348734398	0.09116579461483423	0.06121924681034965	0.040081663822942606	0.02537165387418688	0.015955324915455676	0.009543045218500669	0.004837065502234543	0.0024840756441014793	0.0013742159895688924	0.0007428194538210228	0.0004981259866799801	0.00034519256971682826	0.0002468782302405164	0.0001857048634552557	0.00011360768117262702	6.55428929842079e-05	5.024955128789272e-05	3.932573579052474e-05	1.7478104795788774e-05	4.3695261989471935e-06
03_12_AN_F2C14_2	1.3116304259172225e-05	1.5302354969034262e-05	1.967445638875834e-05	2.8418659228206492e-05	5.6837318456412985e-05	7.869782555503336e-05	7.432572413530928e-05	9.837228194379169e-05	0.00014646539756075653	0.00017269800607910097	0.00017051195536923894	0.00023827952737496213	0.0003104192008004093	0.0003344657586088918	0.00040879148274420104	0.00047874510545978623	0.0005574429310148196	0.0006230244523106808	0.0007039083285755761	0.0007694898498714373	0.0008613039796856428	0.0010055833265365374	0.001099583507060605	0.001281025715979154	0.0014777702798667374	0.0016526543366557004	0.0018821896611912145	0.002105166833597142	0.002323771904583346	0.00268228422100072	0.0029205637483756823	0.003167587478590093	0.0035829371134638802	0.003928333125622081	0.00451638076657497	0.004885823336541654	0.005305545072835165	0.006289267892273083	0.0070871764013727264	0.007904759366861127	0.009590204464164758	0.011472394125355972	0.0133655140400965	0.01855738447601884	0.027933355970617114	0.03804602655443891	0.0528805666715627	0.06284677185782372	0.07017004173586155	0.12641494044990192	0.21108724259498823	0.2830104970001591	0.35997259829156203	0.4769656601819585	0.9124291476371863	1.1531308191986755	1.2504822154609618	1.9260833733945344	2.939394389190434	5.575496102894609	8.243783041200082	8.64010310464452	7.3643763755860725	6.95305126006914	7.418953317608487	6.930360053700772	6.0833878224689855	5.459226623789176	5.143624296755684	4.581208100375929	4.009415932501574	3.422345456215995	2.760184138046654	2.1120201025725596	1.5595810416326144	1.1274097465464388	0.8006585608926501	0.5579960018444148	0.3808931035849417	0.2519663908694083	0.16652678492516043	0.11067100323747552	0.07202381273782456	0.04853469786035696	0.03313615666008877	0.021945763076304997	0.015527518192150053	0.010622020399219641	0.00773424741149189	0.00641605883344508	0.005937313727985294	0.005541638549500266	0.005290242717866131	0.00523559145011958	0.005121916813206754	0.005019172429843238	0.005036660835522135	0.005139405218885651	0.0052006146387617875	0.005952616082954328	0.062254352115451106
03_12_ANmF1C14_1	4.180027078215412e-06	8.360054156430825e-06	8.360054156430825e-06	4.180027078215412e-06	2.090013539107706e-06	4.180027078215412e-06	8.360054156430825e-06	8.360054156430825e-06	1.0450067695538531e-05	1.0450067695538531e-05	2.0900135391077062e-05	2.717017600840018e-05	1.8810121851969356e-05	2.0900135391077062e-05	2.5080162469292472e-05	4.1800270782154125e-05	5.434035201680036e-05	5.2250338477692654e-05	8.778056864252367e-05	0.00010868070403360071	0.00012540081234646238	0.00018183117790237046	0.00022363144868452455	0.00028215182777954035	0.00034485223395277153	0.0004138226807433258	0.00045353293798637226	0.0005601236284808653	0.0007356847657659126	0.0007649449553134204	0.000861085578112375	0.0009948464446152682	0.0010157465800063451	0.0012937183807076704	0.0016448406552777648	0.0018475719685712123	0.0029740892661502664	0.003778744478706733	0.0033900019604326996	0.003252061066851591	0.003755754329776548	0.0048467413971907715	0.0066901333386837685	0.009062298705571015	0.013208885567160704	0.02307165945820997	0.05382202865910165	0.06202742181363851	0.05846185871592076	0.1127102501370004	0.4157998335513218	0.46418364698166514	0.30644196513105015	0.44012550113299637	0.7339667746367661	1.0805474497863798	1.5132701229638565	2.196733810441624	3.056770201757367	4.718251544833507	8.269997563044214	8.873501512542799	8.27881533016571	8.405890243356996	8.083127362499054	7.8171856797288335	6.165968393143251	5.288411418329168	4.779428331136729	4.197827723527993	3.5992123156973808	2.9794292507426863	2.3278110995603027	1.712277032130614	1.252731125192229	0.8975521343427263	0.6151641350332667	0.42095171692522226	0.28572575093141456	0.18279049411682088	0.10608908724510718	0.060867464299433724	0.03863808029748417	0.024783380546739182	0.015351149444746102	0.008878377514129537	0.005291914281020713	0.002959459171376512	0.001479729585688256	0.0007837550771653899	0.0004974232223076341	0.00037411242350027945	0.0002612516923884633	0.00018601120498058587	0.00014212092065932403	0.00010032064987716989	5.0160324938584944e-05	1.8810121851969356e-05	1.8810121851969356e-05	1.2540081234646236e-05	4.180027078215412e-06
03_12_ANmF1C14_2	4.184161255064273e-06	1.255248376519282e-05	3.138120941298205e-05	4.811785443323914e-05	6.067033819843197e-05	6.485449945349623e-05	7.32228219636248e-05	0.00014016940204465315	0.00020711598212568152	0.00024477343342126	0.00030753585224722413	0.00035983786793552754	0.00047490230244979505	0.0006339004301422374	0.0006903866070856052	0.000765701509676762	0.000977001653057508	0.0010732373619239861	0.0011443681032600789	0.0013682207304060174	0.0014811930842927527	0.0016757565826532417	0.0020125815636859155	0.0022866441258926253	0.002525141317431289	0.00269250776763386	0.0029456495235652487	0.003261553698322601	0.0035753657924524214	0.004023071046744299	0.004472868381663709	0.004870363700894814	0.005307608552049032	0.0058076158220292115	0.006349464704560035	0.007171652391180164	0.008037773770978468	0.008686318765513432	0.009631939209157957	0.010803504360575953	0.012240763751690531	0.014282634444161897	0.016198980298981334	0.021075620241758745	0.03079124267601799	0.04381026042115047	0.0637456967209042	0.0814656196361014	0.09476706826595073	0.17913231165181168	0.28637445669973655	0.3427225563216871	0.4136399054337715	0.5589955753540767	1.0484775876971433	1.2987950347813635	1.3745764713524602	2.062580198603306	3.131524611079596	5.567949157419758	8.038434868456768	8.562193529801322	7.524034083759168	7.323085555323451	7.811665880916051	7.15654966113001	6.071653133868788	5.324709219098478	4.969511585994817	4.376992510665166	3.795906655964977	3.2096303492278806	2.550093563075865	1.9128206989620458	1.397225336226123	1.005163150384718	0.7012905313163026	0.4711281889977271	0.3081864893223866	0.19616812420180588	0.12170260634542698	0.0779823053912604	0.050766428507694826	0.0343331351784299	0.02448989582589119	0.017261757257767657	0.012556667926447884	0.009707254111749114	0.008349493784480758	0.007790908256929676	0.0076214497260995735	0.00750010904970271	0.007355755486402993	0.007274164341929239	0.00712771869800199	0.00712771869800199	0.007240691051888726	0.007399689179581168	0.007713501273710988	0.008929000118307159	0.10388017147948071
03_12_ANmF2C14_1	8.936654313231521e-06	6.7024907349236406e-06	6.7024907349236406e-06	1.1170817891539402e-05	8.936654313231521e-06	6.7024907349236406e-06	6.7024907349236406e-06	1.1170817891539402e-05	1.5639145048155162e-05	1.7873308626463043e-05	1.1170817891539402e-05	1.1170817891539402e-05	2.6809962939694562e-05	3.5746617252926085e-05	3.1278290096310324e-05	2.9044126518002443e-05	5.1385762301081244e-05	6.702490734923641e-05	9.160070671062309e-05	0.00012734732396354917	0.00014522063259001221	0.0001809672498429383	0.00018543557699955405	0.0002502263207704826	0.0003462953546377214	0.00043566189777003664	0.0005183259501674282	0.0005540725674203543	0.0006009900025648198	0.0006300341290828222	0.000708229854323598	0.0008467479961786865	0.000951753684359157	0.0011170817891539401	0.0012600682581656445	0.001472313798104893	0.002564819787897447	0.003458485219220599	0.0030675065930167197	0.002707806256909151	0.003219429716341655	0.004106392656929883	0.005840103593696799	0.008308854347727006	0.012361627078777502	0.022620906230367287	0.05490903826407277	0.06268839584374082	0.056792438160586316	0.11100665155180534	0.41740431300810465	0.45862686519146334	0.29041892354424137	0.41565943125344623	0.6855128790593635	0.9996273415151382	1.4393777586334782	2.1533985649520506	2.968113123744959	4.67445779084118	8.585888397273605	9.221545916083029	8.647864094935866	8.766752875591942	8.22924663110474	7.8807573278331216	6.0793668737885245	5.168956386445956	4.651582189962887	4.072406560576664	3.488559295148201	2.877359165030514	2.2260803744815627	1.6284661930835658	1.186112975396497	0.8410151324367485	0.5672988158039369	0.3812376730024567	0.2542076002670272	0.15934054640491802	0.09157836507484002	0.05129639575794893	0.031226904334009244	0.019484140566423024	0.011633289752249133	0.006378537016068999	0.0033981628026062863	0.0016733885201526022	0.000875792122696689	0.00047811100575788633	0.00025469464792709834	0.00017873308626463043	0.00013851814185508857	9.606903386723885e-05	8.489821597569946e-05	6.479074377092852e-05	2.2341635783078804e-05	2.0107472204770923e-05	1.7873308626463043e-05	8.936654313231521e-06	8.936654313231521e-06
03_12_ANmF2C14_2	0.0	4.4702401140304615e-06	1.3410720342091383e-05	2.6821440684182765e-05	3.129168079821322e-05	4.023216102627415e-05	5.364288136836553e-05	5.587800142538076e-05	8.04643220525483e-05	0.0001028155226227006	0.00013410720342091383	0.00018104472461823366	0.0002346876059865992	0.00027491976701287334	0.00033973824866631504	0.0003866757698636348	0.00046266985180215276	0.0005118424930564879	0.0005274883334555944	0.0006772413772756148	0.0007934676202404068	0.0008895777826920617	0.0010348605863980517	0.0012047297107312092	0.0013075452333539098	0.0013947149155775038	0.0015981108407658899	0.0018372686868665196	0.001957965169945342	0.0020764265329671493	0.0023535814200370377	0.0026419119073920025	0.0028788346334356167	0.003218572882101932	0.0036454808129918414	0.004085799464223842	0.004758570601385426	0.005460398299288208	0.0060527051143972445	0.006895345375891986	0.008321351972267703	0.009921697933090608	0.012223871591816296	0.0174048798839776	0.027903238791778136	0.04311323077976678	0.06305050168834264	0.07896008625417704	0.09148793417374741	0.1807742750913348	0.2889071483296747	0.3451293582438358	0.41548870251861825	0.5438270610723758	1.0517245672282316	1.302581031707279	1.3494023266616342	2.0761471429600222	3.1920867094263015	5.964017785654937	8.688374331470003	9.092568972340523	7.81992960891702	7.419829707990952	7.810233658109689	7.103958071293445	5.989422160222972	5.163724108760405	4.79487118623141	4.194169260188225	3.606431030475728	3.028013251400984	2.382244599648201	1.7673854231638813	1.2753729152532325	0.9044770929921253	0.6219713285057422	0.40876993162723047	0.26143975794901453	0.16375160073710682	0.09782226441532858	0.06043988146174885	0.03837701137895151	0.02406330253382597	0.015855941684466045	0.010806805475668639	0.008030786364855722	0.006285157600326829	0.005610151343108228	0.005460398299288208	0.005471573899573284	0.0055274519009986655	0.005554273341682848	0.005706261505559884	0.00572190734595899	0.005569919182081955	0.005996827112971863	0.0064773779252301385	0.006676303610304493	0.007767042198127926	0.04714315224256524
10_3MMmADN_F1C1_1	0.0057133231741253445	0.005001052115282132	0.005038938873731239	0.005414017782377399	0.004527467634668294	0.003487476115240305	0.002688065511964146	0.0022144810313503077	0.0019284360050595493	0.001729530523201737	0.001443485496910979	0.0012635233942777204	0.0011688064981549527	0.001030519829815712	0.0009206482303133016	0.0007899389136638821	0.0006630182728593735	0.000585350418038704	0.0005417806458222309	0.0004982108736057578	0.0004716901426913829	0.000483056170226115	0.0004716901426913829	0.0004489580876219187	0.0005038938873731238	0.000536097632054865	0.0005171542528303114	0.0005398863078997756	0.000585350418038704	0.0006232371764878111	0.0006346032040225432	0.0007009050313084806	0.0007596295069045966	0.0007918332515863376	0.0009452746233052211	0.0010324141677381675	0.0015685117997930322	0.002155756555754192	0.00195685107389638	0.0019871604806556654	0.0027467899875602618	0.0038246682654373572	0.005376131023928292	0.008268785031517616	0.012222268275681939	0.019051356486133486	0.04350725906503209	0.05376699325305029	0.0576655406974634	0.1116352281082164	0.24994083982668175	0.2854274721280378	0.2708694851939684	0.3866817284211989	0.6467572761330168	0.9837580981999016	1.3277111404421977	1.7788325619715601	2.445671714420526	3.6919073808179195	6.23537997349897	7.020022318331668	6.396978364311947	6.899966758158136	7.609235291394258	7.891133611972761	7.233807824570366	6.686760919323708	6.28855214464437	5.6442101493624826	4.868027917691472	4.021397153022269	3.1455538032508805	2.3624155627286134	1.7560815635228715	1.24137290095045	0.814449752042532	0.5411517256319758	0.3648646385682806	0.22237822305495636	0.1257253135754393	0.07343779823982667	0.04278930499242151	0.025783833462539808	0.016154913802699247	0.009007576821275204	0.005215112300519587	0.003119974558283966	0.001852662488161335	0.0011801725256896849	0.0007672068585944179	0.00047547881853629353	0.000289833702135669	0.00017806776471080316	0.00011555461326977653	8.524520651049088e-05	5.683013767366058e-05	2.2732055069464236e-05	1.326036545718747e-05	3.7886758449107056e-06	0.0
