Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
03_12_AN_F1C14_1	36.60866321454221	36.59475616114951	36.65362715024244	36.67620724040699	36.67606658575858	36.66915495151154	36.63734680461194	36.65944730121843	36.65460377421574	36.66487107563732	36.656175482930955	36.647116795668744	36.6307814519511	36.60342835807275	36.59140520512583	36.568173984321064	36.55411056711138	36.52590384309132	36.519366461389	36.51205292358106	36.48077362536176	36.45903947872435	36.431701102193344	36.41665446219973	36.392708834159734	36.38205346668316	36.36171545240686	36.35876020905992	36.32586401826934	36.297963055138936	36.26864189998395	36.231913783859596	36.178669108679856	36.06671815072052	36.008984348660995	35.906891501875705	35.711211267281186	35.48905087347056
03_12_AN_F1C14_2	36.44855803190033	36.56217631334128	36.54027742039775	36.529942923087546	36.499959087374094	36.49950676889998	36.512562575721354	36.54353595307982	36.524887874209554	36.519938022370845	36.49253543341348	36.48503560118324	36.46170045510997	36.44525712285618	36.42627693584509	36.41473190472149	36.40046709980993	36.39768456933322	36.38923582013578	36.373963524814286	36.37472098029051	36.36445832603131	36.33406078888341	36.310885118066324	36.283010214238985	36.271888114886174	36.25134436169225	36.22334496830292	36.206021186741296	36.1765052346965	36.12335447858878	36.06633491579477	36.032045184176	35.96985749688476	35.92215653450622	35.84929549098071	35.83394577761304	35.59111147806719
03_12_AN_F2C14_1	36.58557143028803	36.57861903300194	36.650165091634435	36.67618094646129	36.67758692899847	36.66422933022805	36.63541579867844	36.65848873372215	36.65932532326303	36.673828428357794	36.65855089460593	36.65255143861198	36.63705278934185	36.60785043984746	36.59522127609836	36.57593065561468	36.55445491358715	36.525250973585116	36.514609874474424	36.50856030001169	36.476627477111876	36.45217681288923	36.42309283386733	36.41091576754556	36.384694064325984	36.376597882308985	36.354667709526986	36.35039252111847	36.31102911743211	36.288780554733236	36.25968569559039	36.229738167049184	36.18411656148852	36.08295630801229	36.069090760527004	36.02276779353113	35.91162088240403	35.75940113454755
03_12_AN_F2C14_2	36.30403056046824	36.50650585352692	36.46990940879214	36.47887493432056	36.448447430773044	36.44539304436926	36.45341357240469	36.488032282061674	36.47160627070746	36.468221373320326	36.44023714294141	36.43383241336595	36.41345410413237	36.39803024367757	36.37599957178641	36.36424253056757	36.34541902994327	36.34336041493024	36.33488260720906	36.31800273313882	36.31296470405743	36.30492147196239	36.27024909578111	36.24509367063165	36.20874072212979	36.195570209005375	36.1764144758043	36.15099939591296	36.136390661884946	36.110808989426836	36.066003716282275	36.018809588051965	35.9931268571853	35.940297429298326	35.905957364345326	35.8400316091546	35.84191281265328	35.60742122563033
03_12_ANmF1C14_1	36.608392365765745	36.596770051276394	36.65774138924872	36.67825545733885	36.681589405136165	36.66600404877423	36.637751580154735	36.65780492566031	36.65412750503798	36.66747924721056	36.658327445765195	36.65070169696559	36.63273759587414	36.60618152436392	36.593713607116754	36.574512936974806	36.55361753337438	36.5215366782746	36.519809725167406	36.510919693737776	36.47791721790774	36.458031968011085	36.43008910563723	36.4139418951156	36.38460696668393	36.375743762668094	36.35537283542523	36.35361098745197	36.31286909116597	36.28963741191116	36.25861386958066	36.23136357917326	36.181996623374125	36.09228177228132	36.064253144111866	36.000288647589855	35.87342291967367	35.69593160054491
03_12_ANmF1C14_2	36.449025698388475	36.59236747955653	36.575787694752684	36.56966926371749	36.542500550718565	36.53614055591852	36.544004775262934	36.571769685524025	36.55006757013772	36.54171354358034	36.51365818831774	36.50150244385283	36.48010406595414	36.46715956709968	36.448825650652566	36.433228105331665	36.41612706279111	36.41374000816777	36.40470175297796	36.390040642403285	36.3821083053376	36.37401913365595	36.34606720898338	36.32261511690073	36.29121490397015	36.27396866400901	36.253946083502726	36.22242887997429	36.201321858323	36.169251294449886	36.1092820928894	36.05107684603581	36.00982654141633	35.93932433206302	35.887888756103365	35.80851291774668	35.79839752809919	35.5392636004496
03_12_ANmF2C14_1	36.603816979106995	36.59170723163004	36.64996630881324	36.66841366342951	36.67206084610456	36.660044218565545	36.6270103227294	36.651289693267216	36.64193131823694	36.65389496035253	36.643141922113486	36.64075664864739	36.626823153441464	36.60553381764042	36.59366720078071	36.57759272449099	36.557795470367395	36.535567446270605	36.527301085714136	36.51865819710149	36.48719477527443	36.46642725071873	36.44115618858844	36.428118029968175	36.40682252787566	36.394285000630035	36.376671695024164	36.378483682116055	36.339074171549804	36.317290933674826	36.29270926293157	36.26660945122687	36.21929194887876	36.11142567339924	36.0927950101297	36.02719680389495	35.88368317951862	35.70494934257502
03_12_ANmF2C14_2	36.54547988493164	36.600280030062905	36.587358030075414	36.587145158969676	36.56589871017268	36.55683524473475	36.57018624881254	36.61101022621353	36.58797698275315	36.587506432156935	36.56638852819559	36.56255057476092	36.542738986243805	36.530574975401855	36.51330776854424	36.502676233057215	36.48512334817116	36.483977481418464	36.47336868078003	36.46045383905264	36.45296610237652	36.4499841553119	36.420527423464264	36.39637905534202	36.36986986443989	36.35016587324071	36.330272264110306	36.30339354255232	36.28889623382578	36.2607275419643	36.21382438759342	36.155768574612566	36.12433303514697	36.06332084286949	36.0233673581552	35.95734794952936	35.956998088449645	35.73255781791924
10_3MMmADN_F1C1_1	36.42122814799839	36.375970781200294	36.512970940177674	36.56491301027533	36.554769109225035	36.56332475198998	36.51193315433097	36.545224669591505	36.53969664418301	36.56217472720376	36.55226046435641	36.522403974404185	36.483088171219094	36.443064835340195	36.40755638127474	36.37998124703434	36.34413007471633	36.315299701155865	36.30616958021636	36.28417844688041	36.24436799520128	36.22722773305075	36.202646693005285	36.16759110472305	36.15383368116897	36.11466289748323	36.09805423204909	36.029456144293874	35.991827259331515	35.98336091820728	35.935579705938835	35.912673225102424	35.89571822691573	35.789881673242235	35.7396904836201	35.72151984648453	35.63194642871487	35.425923512330144
10_3MMmADN_F1C1_2	36.345915380084	36.40297549126511	36.39964784009755	36.42857998039835	36.43507134204643	36.41062811523299	36.41512949381996	36.43848071728654	36.42043015429596	36.44113648064091	36.41114464016629	36.39537112882881	36.372443688438885	36.356924578797084	36.32884459665589	36.31126738919285	36.29867885856969	36.2790984451891	36.25808521217873	36.23604872709737	36.22352768987378	36.221875348094535	36.18510932081802	36.15491438636171	36.144278898154916	36.11949518089398	36.1086650173837	36.08004067790137	36.053608801678834	36.05223025259217	35.9792667732881	35.949435092294024	35.88267939930496	35.857743759380085	35.827537822294815	35.715503310412196	35.6540335319515	35.54254020240897
10_3MMmADNmF1C1_1	36.43646828969848	36.40294432549997	36.537598689392645	36.59025678424854	36.58178334881536	36.58634485793209	36.53839676887517	36.57039973490435	36.56302345186585	36.5831775285263	36.56979916152636	36.54142197604904	36.5062988736151	36.462136902482285	36.430560235245224	36.39844721445858	36.36700379105791	36.332128876276926	36.32387140823915	36.30425595989885	36.26840345398445	36.24693734399148	36.21790909881061	36.18500861696667	36.16523359516961	36.13205122002395	36.109799991647854	36.043652829950375	36.00010489408397	35.99789842606249	35.94650955980813	35.92352930990931	35.90377416689074	35.79436810948233	35.74697163530878	35.73398263603128	35.652001492521094	35.454166556323315
10_3MMmADNmF1C1_2	36.32819583194131	36.419327469178555	36.40786576612914	36.436841250213895	36.44265193090673	36.417333055607614	36.419822698611235	36.44718627858402	36.431250831819085	36.45191094307235	36.42238933580774	36.40617981314288	36.38362879886682	36.368253013561706	36.33805387267803	36.323280154630076	36.308368116951726	36.291618251400855	36.27070103165937	36.24960043824983	36.237875388069064	36.2374529512941	36.19954633605762	36.168956579722895	36.1594291191681	36.13482705123191	36.123203898888825	36.09682763723997	36.070409487558706	36.068374645882734	35.99526029486459	35.969733906168095	35.907424791671765	35.88375990373986	35.86348422022223	35.76548388783412	35.72264001042999	35.621074662722826
11_10_AN_F1C7_1	36.12577110508471	36.11063603087671	36.32425219028908	36.36473414927149	36.45972150609025	36.532224360243745	36.449691161649206	36.50169166866616	36.485320757414016	36.52782910492296	36.514090550756904	36.496256699435136	36.45411100205306	36.42467940648654	36.39237245782852	36.367700870204466	36.338086525520524	36.306156064495134	36.28553366692022	36.2539606434467	36.217764348082866	36.18020453445659	36.16210132869611	36.12193927135188	36.103247864120526	36.08017441437123	36.04855623763861	36.00941190869181	35.96938790397792	35.974050941904245	35.921229514781814	35.86683390344753	35.81324355434204	35.759190065261976	35.696265955786075	35.65319020336834	35.53127927875158	35.282586352081495
11_10_AN_F1C7_2	36.21087851637219	36.58131012429842	36.61345313881652	36.57793652695801	36.57040569954771	36.582185783158494	36.573437389585436	36.606558467223515	36.60608752182094	36.60648792281305	36.575767638991024	36.567494503285936	36.55172491898342	36.52780740825129	36.507416500056834	36.49311291216623	36.48231222840536	36.478602164723284	36.47353152492806	36.45261116420713	36.44071583969882	36.43502749633306	36.409829062470024	36.38251408134143	36.37332977946777	36.3607201978414	36.349060084062174	36.315392478684196	36.292499547930035	36.267145421975414	36.2313109841046	36.18778219443496	36.180106301600134	36.100105662119276	36.05781269605932	36.038456779558324	35.94821489458373	35.76704572476153
11_10_AN_F2C7_1	36.13576880362446	36.12687835837367	36.34255410535326	36.387407578158	36.478862117791685	36.55007581802421	36.47310465112887	36.52197980853315	36.509316810224604	36.547250937151254	36.53158463253799	36.51147835586003	36.470987702848376	36.43859061986974	36.407971006533565	36.382826323516724	36.35342789408258	36.31727336871328	36.30111816415622	36.269903789777636	36.22962870505292	36.19799893858008	36.17808888450182	36.13933080127625	36.12036671241041	36.09763269216593	36.067817372535174	36.02725642395116	35.98829323034552	35.99158299110758	35.939199349996436	35.885771617968196	35.83540204583884	35.79059577766331	35.73225522060764	35.69955863239532	35.604847045369425	35.372671292609894
11_10_AN_F2C7_2	36.29168045779127	36.55943946195366	36.58210474234746	36.57633838070188	36.56737166187412	36.58177029819763	36.58257307939586	36.61623414302765	36.60530541427518	36.60352682105596	36.57366942491559	36.56392148892072	36.548041359005	36.5264869359172	36.5058321809169	36.49164146391537	36.47920022797084	36.47374130141809	36.47169637728959	36.44865011794135	36.436590278691334	36.42897866547385	36.402020630382026	36.3744483157026	36.364299306014885	36.348918447520845	36.33583327244291	36.30151119995371	36.27997834089702	36.2571262730674	36.2198883748085	36.17991909022837	36.17082441329216	36.097575562608554	36.05541765131185	36.036019069546626	35.9495088727093	35.76874654531653
11_10_ANmF1C7_1	36.11360704453104	36.12233849165882	36.333515434711764	36.37814035948055	36.47427392168979	36.53391299154722	36.470464255306396	36.51813002592874	36.50746774305549	36.5464089738437	36.52334497920414	36.50592207243393	36.46399938248527	36.42575694402624	36.39499426290476	36.36506276836113	36.336206660615105	36.292096416066514	36.27207989400711	36.242165848062186	36.20211820109624	36.15382732039726	36.138770088225314	36.10740591142091	36.08824764397992	36.072937821297295	36.04302207858971	36.00180664474302	35.9660036432968	35.963077021635094	35.909624081230575	35.85436789628852	35.798253229602345	35.74561410733901	35.67957094750867	35.630840084227565	35.517407585805	35.268030316071815
11_10_ANmF1C7_2	36.26308488753286	36.570359353288936	36.596737399291044	36.562511124567195	36.55371020369268	36.56728246792927	36.56274265918849	36.5952784840107	36.586907632349075	36.583085734578155	36.55154438635927	36.540988825849254	36.52399613525563	36.50098417244426	36.48237600347395	36.466786214952364	36.45505442382934	36.44574866930219	36.44236462982	36.41708314674789	36.40462730558064	36.3957309384664	36.368475826492926	36.33949153968419	36.32941247555434	36.313618086848656	36.29902715712059	36.263829819782096	36.23929269446478	36.215347498829885	36.1742423812768	36.136606421905974	36.12484702832896	36.04923824207773	36.004085811166284	35.97960692355319	35.8892450264563	35.70265019297168
11_10_ANmF2C7_1	36.091649078153246	36.09299035813399	36.315270417783935	36.359306275390416	36.46005069620123	36.53030649649419	36.456476358856165	36.504013502491894	36.49583256194663	36.5367216929429	36.51791799514109	36.50080474445605	36.45897212529205	36.42011857442156	36.388752282517444	36.36167169918403	36.335324762180655	36.29642122847705	36.28100483917062	36.248827566722525	36.209522731515435	36.16940306989666	36.15368316632439	36.11506237113275	36.09578936989391	36.076262353127106	36.04534376863368	36.00292371334798	35.96559137796801	35.964605020477734	35.9099631875829	35.850848529861594	35.792780311228185	35.73937557026167	35.673010214779275	35.617400285542224	35.474331868732335	35.19505256013598
11_10_ANmF2C7_2	36.12235332275742	36.48619029252564	36.51457353579765	36.50141599537393	36.490228285529994	36.516019803932686	36.49495029837916	36.53263408690041	36.53376458374718	36.529727592551026	36.49734940713294	36.49159402576725	36.47260454297157	36.447846984757355	36.42843602982336	36.41494558651887	36.40604849430749	36.39735624161637	36.39237807515195	36.37085477065601	36.35785248360859	36.350254447515724	36.322727219091725	36.293460663379236	36.284020954196755	36.269351604521894	36.25431334738308	36.21621567088221	36.192640273234105	36.163655595419826	36.12613405948515	36.07815345771914	36.06686157326985	35.98942395121019	35.933748050550165	35.90604976169571	35.801253510825056	35.60546036566066
12_1_C11R6_F1_1	36.52889455449991	36.52689251483956	36.627045612188	36.64669040763023	36.65032093843893	36.65040987535607	36.62432972169138	36.647778850128105	36.64307633166545	36.641980095830455	36.60338094212091	36.553988628928906	36.49265793276753	36.42364578569406	36.38488066351584	36.33449512383078	36.28288142689946	36.237230669285125	36.189654284402216	36.14493676881311	36.092173662336435	36.043720802957345	36.00172470319281	35.93990254223301	35.88762383405738	35.853369109102786	35.77726974970769	35.74595549526674	35.70244087924321	35.64833978196087	35.54778140416216	35.54475143814158	35.46049118281154	35.34301559007289	35.2985156351134	35.254372693062	35.08141322410189	34.81115620246834
12_1_C11R6_F1_2	36.15071280936915	36.451218471097334	36.52424092946919	36.54242100825256	36.541356793745734	36.53173108020195	36.508283499664664	36.54546064527956	36.53471731469869	36.545834092841595	36.52507194956217	36.514023554924	36.48410276665823	36.45883222496443	36.43280369711067	36.416523052445555	36.396056759856826	36.38770313025308	36.375766416323096	36.353360430770984	36.35537185877787	36.33146549431008	36.30428493221193	36.28280346660826	36.25158237552289	36.21593240094377	36.18107353084239	36.17742795175924	36.12030814774216	36.08306963800992	36.03527390904806	35.992753946277055	35.937794612791784	35.85184013442766	35.81309638672154	35.714589103535054	35.620023391452364	35.327526231595435
