"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0001" "Rv0001" "dnaA" 5371.20052987511 0.269827528489543 0.184592854773525 0.00749998492685127 0.0506102668480633 1.46174416566985 0.143811329569728 0.86615634623475
"Rv0002" "Rv0002" "dnaN" 1832.19396863765 0.0269291343544515 0.196479989039041 0.000334407342548457 0.0220483547871628 0.137057898293656 0.890985030638367 0.998498138481726
"Rv0003" "Rv0003" "recF" 906.009802633035 -0.0937132650814058 0.174196195968485 -0.00124780185318196 0.0221849420151387 -0.537975382070685 0.590594044426417 0.998498138481726
"Rv0004" "Rv0004" "" 688.789361336292 -0.32695948483968 0.16163199276802 -0.0193650929308899 0.081714295065473 -2.02286366232546 0.0430872058712741 0.569771772474536
"Rv0005" "Rv0005" "gyrB" 37389.2245147014 -0.0838348849203563 0.167162296817649 -0.00108890185252008 0.0207683967837416 -0.501517905151833 0.616006679798628 0.998498138481726
"Rv0006" "Rv0006" "gyrA" 25228.0641755816 -0.126122039379636 0.109805245417117 -0.00223246384413958 0.0203875955203173 -1.14859758202385 0.250721954570753 0.992773331771372
"Rv0007" "Rv0007" "" 4214.0390689485 -0.291656591873742 0.17885873768528 -0.00991577297621434 0.0584302874102182 -1.63065330577778 0.102963494526529 0.786699596055381
"Rv0008c" "Rv0008c" "" 331.684349926798 -0.128442898956108 0.250750988528965 -0.00185933612669419 0.032983643026493 -0.512232871780967 0.608488039746729 0.998498138481726
"Rv0009" "Rv0009" "ppiA" 3514.43359966566 -1.08076670806923 0.224922508143893 -1.02228366934645 0.23405413912792 -4.80506249458063 1.54703175146932e-06 9.781592804679e-05
"Rv0010c" "Rv0010c" "" 1936.35496712783 -0.608341447743277 0.181596182190211 -0.351130598749088 0.303414705257586 -3.34996826698744 0.000808208188494959 0.0353868189269088
"Rv0011c" "Rv0011c" "" 1767.20301988517 0.0157283821189096 0.271275544178995 0.000210629231666728 0.031431216944227 0.057979358834247 0.953765070127611 0.999290849131316
"Rv0012" "Rv0012" "" 1606.01669604651 -0.210938197877068 0.189194271121935 -0.00414486041336609 0.0372410557696144 -1.11492909709259 0.264880806666867 0.994324268545132
"Rv0013" "Rv0013" "trpG" 1583.44287262839 -0.134468296053942 0.14583111395391 -0.00211597600638887 0.0234627809823005 -0.922082348602511 0.356485623364849 0.998498138481726
"Rv0014c" "Rv0014c" "pknB" 4483.87326795044 0.0282176044560869 0.170009309321352 0.000338581438473974 0.0188119559614932 0.165976819556098 0.86817519244461 0.998498138481726
"Rv0015c" "Rv0015c" "pknA" 4198.56787879001 0.17592311756782 0.221422488507972 0.00284090812734696 0.0342377679779402 0.794513324970992 0.426896654808593 0.998498138481726
"Rv0016c" "Rv0016c" "pbpA" 3912.41311856665 0.124627299436564 0.136445210624978 0.00191942420491584 0.0215725563820793 0.913387130744395 0.361038971549957 0.998498138481726
"Rv0017c" "Rv0017c" "rodA" 3033.11586411009 -0.0402239180598912 0.171177894617357 -0.000488451892288747 0.0192463567163588 -0.234983133481141 0.814221824268938 0.998498138481726
"Rv0018c" "Rv0018c" "pstP" 5343.74395204425 -0.204919053519837 0.170605537995138 -0.00423455447834297 0.035848834338377 -1.20112779413806 0.229701633000371 0.979271861190712
"Rv0019c" "Rv0019c" "fhaB" 2506.65309314916 0.0122785468747895 0.205226867439049 0.000153390869966535 0.0229689370184223 0.0598291394689643 0.952291717200574 0.999067478945734
"Rv0020c" "Rv0020c" "fhaA" 17338.5004553045 0.0426125198111891 0.205979142092184 0.000540738836197488 0.0235721297867002 0.206877839078087 0.836105263976574 0.998498138481726
"Rv0021c" "Rv0021c" "" 1011.45778980664 0.0459428940632626 0.183323153048557 0.000569407220483879 0.020882816628907 0.250611520144941 0.80211447412542 0.998498138481726
"Rv0022c" "Rv0022c" "whiB5" 56.4273183674256 -0.246078900456818 0.358177832617749 -0.00409637850709042 0.0534669531386368 -0.687029955646183 0.492063851662295 0.998498138481726
"Rv0023" "Rv0023" "" 710.847205695778 -0.410666285231924 0.303557480368588 -0.0110707006427325 0.0769693625335552 -1.35284521644231 0.176105084065229 0.895476959969759
"Rv0024" "Rv0024" "" 950.082277417361 0.135736800185562 0.257012087438818 0.00198809966580453 0.0341743672349276 0.52813391595006 0.597406392271062 0.998498138481726
"Rv0025" "Rv0025" "" 448.703168725382 0.391084562815617 0.25068665927589 0.012975665522487 0.0776727459641724 1.5600533508455 0.118747274131039 0.810311710002995
"Rv0026" "Rv0026" "" 1352.53563996149 0.184781468917917 0.168540663161404 0.00346249651239877 0.0321313544253208 1.09636134955136 0.272920671210227 0.998498138481726
"Rv0027" "Rv0027" "" 398.199547856191 -0.00726099621502718 0.185779562470101 -8.82629995126884e-05 0.0204944658295873 -0.0390839343062602 0.968823469748769 0.999615955253652
"Rv0028" "Rv0028" "" 485.559711362201 0.101177561567585 0.188573341224774 0.0013750793391687 0.0242599878732158 0.53654223290759 0.591583855992042 0.998498138481726
"Rv0029" "Rv0029" "" 1176.27162722634 0.0154881820321379 0.116713197231138 0.000176394547806834 0.0125257653661485 0.132702919631832 0.894428333757481 0.998498138481726
"Rv0030" "Rv0030" "" 207.123707402898 -0.360368292506816 0.226517971374474 -0.0122266949549514 0.0721599793630912 -1.59090376061625 0.111631236117483 0.805768353327026
"Rv0032" "Rv0032" "bioF2" 348.639663421628 0.195782392271923 0.204701960136487 0.00345611314239055 0.0355232257172841 0.956426563484704 0.338856769606544 0.998498138481726
"Rv0034" "Rv0034" "" 38.1746943106114 0.018249231738742 0.596943692672511 0.000266387345217548 0.072144009003345 0.0305711107475487 0.975611581660509 0.999615955253652
"Rv0035" "Rv0035" "fadD34" 685.945019115433 -0.169157372527235 0.230866288914463 -0.00266233375803157 0.0343449784325428 -0.732707115112457 0.463737083423298 0.998498138481726
"Rv0036c" "Rv0036c" "" 1290.68514800702 0.0187052748240758 0.14070337304372 0.00021523045075602 0.0151870219519192 0.13294119692684 0.894239885608753 0.998498138481726
