"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0001" "Rv0001" "dnaA" 5371.20052987511 -1.09641398885385 0.187265736371452 -1.00193488034417 0.187505815502841 -5.85485636667168 4.77422443784877e-09 1.10309712011348e-07
"Rv0002" "Rv0002" "dnaN" 1832.19396863765 -1.29901312785542 0.206274630925561 -1.18925116587108 0.210078391818376 -6.29749340491705 3.02497226605968e-10 9.41076017574945e-09
"Rv0003" "Rv0003" "recF" 906.009802633035 -0.157152286652853 0.203124748360668 -0.12585964142004 0.183488115354972 -0.773673754287259 0.439123744463514 0.590128542304539
"Rv0004" "Rv0004" "" 688.789361336292 -0.0273655405068622 0.201939055852293 -0.021745848469839 0.180071190336447 -0.135513857838766 0.892205608351719 0.931089370997792
"Rv0005" "Rv0005" "gyrB" 37389.2245147014 0.528152903125995 0.167541139985578 0.472472167957532 0.16282211659247 3.15237739919556 0.00161946812738837 0.00709151019764144
"Rv0006" "Rv0006" "gyrA" 25228.0641755816 0.873738353792056 0.111439420783906 0.840236626607063 0.110674813687351 7.84047824051719 4.48833707746974e-15 3.94075995401843e-13
"Rv0007" "Rv0007" "" 4214.0390689485 0.697058895869992 0.187679224426466 0.61688860407429 0.181562106588697 3.71409727421964 0.000203930346242311 0.00119045648085846
"Rv0008c" "Rv0008c" "" 331.684349926798 -0.723936858530392 0.241379830318468 -0.595264781531471 0.228936405333717 -2.99916052461904 0.00270724629514524 0.0108152983944579
"Rv0009" "Rv0009" "ppiA" 3514.43359966566 -0.255799147578669 0.225160702423891 -0.200528499396685 0.203306302096331 -1.13607367904324 0.255925729710001 0.405113204360662
"Rv0010c" "Rv0010c" "" 1936.35496712783 -0.296402986291292 0.182933192662658 -0.250345602134271 0.172442304497353 -1.62027996109968 0.105172151499066 0.209021715579885
"Rv0011c" "Rv0011c" "" 1767.20301988517 -0.73143804289644 0.27820558951079 -0.567003571612114 0.258703206959556 -2.62912777627019 0.008560418926047 0.028374341591285
"Rv0012" "Rv0012" "" 1606.01669604651 -0.553017752491175 0.185215742553247 -0.484237991045496 0.178767937184346 -2.98580317670454 0.00282834620289703 0.0112101565311563
"Rv0013" "Rv0013" "trpG" 1583.44287262839 -0.449817902857141 0.151989597522578 -0.407081189847852 0.148440418372922 -2.95953085072365 0.00308107850778553 0.0120289932650797
"Rv0014c" "Rv0014c" "pknB" 4483.87326795044 -0.215487963942232 0.173076164986769 -0.182265884509126 0.161882492143899 -1.24504702284515 0.213114465903232 0.353046228420826
