"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0001" "Rv0001" "dnaA" 5371.20052987511 0.0161051806883277 0.130135628796006 3.69564169717275e-05 0.00623857990603225 0.123756889925766 0.901507766185159 0.99978373860597
"Rv0002" "Rv0002" "dnaN" 1832.19396863765 -0.0292671986903404 0.137261790617286 -6.15135121323656e-05 0.00630912344375101 -0.213221746261079 0.831154007191596 0.99978373860597
"Rv0003" "Rv0003" "recF" 906.009802633035 0.070895803913936 0.113643689198861 0.000209021709375408 0.00626793237590148 0.623842858443973 0.532730790006502 0.99978373860597
"Rv0004" "Rv0004" "" 688.789361336292 0.087719695402602 0.0935299375721409 0.000372320310740289 0.00625317504285578 0.937878263149086 0.34830697507414 0.99978373860597
"Rv0005" "Rv0005" "gyrB" 37389.2245147014 0.000581989402798562 0.118126256375979 1.57865222377215e-06 0.00615222961143201 0.00492684201339769 0.996068964727511 0.99978373860597
"Rv0006" "Rv0006" "gyrA" 25228.0641755816 -0.0935752836267643 0.0773865434176296 -0.000570593402955142 0.00624630912208562 -1.20919322008956 0.226588621845914 0.99978373860597
"Rv0007" "Rv0007" "" 4214.0390689485 -0.0755801091652943 0.125110998123106 -0.000188689696794509 0.00636841803489398 -0.60410443765244 0.545774209372035 0.99978373860597
"Rv0008c" "Rv0008c" "" 331.684349926798 -0.0694310416669133 0.156666381772953 -0.000119682255289246 0.00661023404312485 -0.443177667609223 0.65763723080919 0.99978373860597
"Rv0009" "Rv0009" "ppiA" 3514.43359966566 -0.0802571053105437 0.156735604390005 -0.000139024111914934 0.00666835154065192 -0.512054077456708 0.608613163002268 0.99978373860597
"Rv0010c" "Rv0010c" "" 1936.35496712783 0.0766364158823317 0.124115221797593 0.000194086368666735 0.00636671142666914 0.617461861425107 0.536930129653762 0.99978373860597
"Rv0011c" "Rv0011c" "" 1767.20301988517 0.0960902262615324 0.191467381925479 0.000126695381597526 0.00717639414321133 0.501862120300634 0.61576451242742 0.99978373860597
"Rv0012" "Rv0012" "" 1606.01669604651 0.150345481867952 0.128357698664585 0.00038540727155918 0.00720974419395583 1.17130085247807 0.241477868897604 0.99978373860597
"Rv0013" "Rv0013" "trpG" 1583.44287262839 -0.0475486048031659 0.0993832653018786 -0.000177384068527853 0.00610678231606216 -0.478436733374941 0.63233939400427 0.99978373860597
"Rv0014c" "Rv0014c" "pknB" 4483.87326795044 -0.0505164407051992 0.116852873501549 -0.000140688998736622 0.00621280241304743 -0.432308074174397 0.665517519627426 0.99978373860597
"Rv0015c" "Rv0015c" "pknA" 4198.56787879001 -0.199476304713318 0.152197198786321 -0.000422039394496455 0.00849725924222849 -1.31064373263121 0.189978156822639 0.99978373860597
"Rv0016c" "Rv0016c" "pbpA" 3912.41311856665 -0.0119807440984822 0.092679722862493 -5.06290702765094e-05 0.0060267853068634 -0.129270391930906 0.897143698646196 0.99978373860597
"Rv0017c" "Rv0017c" "rodA" 3033.11586411009 0.0405135909181949 0.117900458283993 0.000110772304351914 0.00619391571139714 0.343625389653768 0.731128028009515 0.99978373860597
"Rv0018c" "Rv0018c" "pstP" 5343.74395204425 -0.0619623194943052 0.117615266759515 -0.000171256982535674 0.00625590477069584 -0.526822080172618 0.598317148129508 0.99978373860597
"Rv0019c" "Rv0019c" "fhaB" 2506.65309314916 -0.0334167647617747 0.139654488916202 -6.83135941958585e-05 0.00633593975719178 -0.239281708888183 0.810887147695208 0.99978373860597
"Rv0020c" "Rv0020c" "fhaA" 17338.5004553045 -0.140619834519725 0.145051627567029 -0.000289892131606325 0.00714273895535841 -0.96944678855633 0.332322317291213 0.99978373860597
"Rv0021c" "Rv0021c" "" 1011.45778980664 0.0552721203537416 0.120319664192279 0.000146433382282475 0.00625004212495869 0.459377282381814 0.645963259110322 0.99978373860597
"Rv0022c" "Rv0022c" "whiB5" 56.4273183674256 -0.0251791161117405 0.25206464460009 -2.39834347328864e-05 0.00779414774991715 -0.0998915026408728 0.920430462519255 0.99978373860597
"Rv0023" "Rv0023" "" 710.847205695778 -0.0337347181533471 0.171557135680622 -5.02176443961407e-05 0.00664365441535064 -0.196638385337402 0.844110529865256 0.99978373860597
"Rv0024" "Rv0024" "" 950.082277417361 0.0390599709983146 0.146108246954708 7.42987369255472e-05 0.00640293094167382 0.2673358404637 0.789210593913746 0.99978373860597
"Rv0025" "Rv0025" "" 448.703168725382 0.0647044849239631 0.156898226210881 0.000111044464471198 0.00659074291799849 0.412397810265848 0.680047867886298 0.99978373860597
"Rv0026" "Rv0026" "" 1352.53563996149 0.0676921945803452 0.113517234664629 0.000199694585465722 0.00625290980665561 0.596316451685355 0.550963842608266 0.99978373860597
"Rv0027" "Rv0027" "" 398.199547856191 0.0816951895563083 0.127944033835455 0.00019691004893461 0.0064229424788207 0.638522853370199 0.523133382370136 0.99978373860597
"Rv0028" "Rv0028" "" 485.559711362201 0.0800950373044724 0.129810321742965 0.000188188543696212 0.00642800365189162 0.617015937015139 0.537224213867072 0.99978373860597
"Rv0029" "Rv0029" "" 1176.27162722634 -0.0258579132137193 0.0778182337571176 -0.00015239859464889 0.00598239155943053 -0.332286046152445 0.739673275440961 0.99978373860597
"Rv0030" "Rv0030" "" 207.123707402898 0.114426752709979 0.148085763864465 0.00022192498160396 0.00684800438804803 0.772705962571173 0.439696417105409 0.99978373860597
"Rv0032" "Rv0032" "bioF2" 348.639663421628 -0.125640975137143 0.119193149692247 -0.000354677599461888 0.00676292966091853 -1.05409560416471 0.291839148534696 0.99978373860597
