"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0020c" "Rv0020c" "fhaA" 17338.5004553045 -0.0768291747233898 0.144992499710003 -0.0712028973441753 0.139601256047616 -0.529883786244493 0.596192508386685 0.669953526915754
"Rv0021c" "Rv0021c" "" 1011.45778980664 -0.538819998067702 0.119303443623597 -0.513656346376963 0.117016282186806 -4.51638260977347 6.29049629710111e-06 2.47301003680065e-05
"Rv0022c" "Rv0022c" "whiB5" 56.4273183674256 0.571109296444911 0.24528125160173 0.475085410650908 0.226808029969597 2.32838544615809 0.0198916457593598 0.0354496582747996
"Rv0023" "Rv0023" "" 710.847205695778 0.954228295046169 0.171874222100227 0.880269225727012 0.168364740182018 5.55189884431721 2.82583108009222e-08 1.68653453133601e-07
"Rv0024" "Rv0024" "" 950.082277417361 0.588577401303867 0.145743654655907 0.549231842283625 0.141835875576243 4.03844272118377 5.38072282722991e-05 0.000171583824781157
"Rv0025" "Rv0025" "" 448.703168725382 0.465322653038347 0.156966811728171 0.428276811364031 0.15139956031729 2.96446521347566 0.00303209521983791 0.006507228796078
"Rv0026" "Rv0026" "" 1352.53563996149 0.57843010222768 0.113093141686169 0.554380035396098 0.111241744843866 5.11463465956948 3.14348771270839e-07 1.55638094648006e-06
"Rv0027" "Rv0027" "" 398.199547856191 0.408085507073614 0.12756226999934 0.385599950389772 0.124371950222968 3.19910822436544 0.00137853409171247 0.00322283325228165
"Rv0028" "Rv0028" "" 485.559711362201 0.162862105859883 0.129765038894351 0.153192293288316 0.12591698117306 1.25505380530483 0.209459228350562 0.278832011864242
"Rv0029" "Rv0029" "" 1176.27162722634 -0.545228339762512 0.0767819479213434 -0.534383439111704 0.0761752192465731 -7.10099645194014 1.23860557969342e-12 1.49199105041729e-11
"Rv0030" "Rv0030" "" 207.123707402898 -0.400131554053894 0.144467126279993 -0.372304780021052 0.139847012205904 -2.76970660632091 0.00561068074079639 0.0113097060716748
"Rv0032" "Rv0032" "bioF2" 348.639663421628 -0.666658241206056 0.117955887478942 -0.637670768781517 0.116114004652057 -5.65175893678956 1.58814216978819e-08 9.94413583650262e-08
"Rv0034" "Rv0034" "" 38.1746943106114 -1.57180867989054 0.315393176579152 -1.28741458736346 0.304196302111322 -4.98364833678027 6.23964378042773e-07 2.9524350390982e-06
"Rv0035" "Rv0035" "fadD34" 685.945019115433 -0.8852110436268 0.153278209693799 -0.82802089011143 0.150500386199737 -5.77519169486106 7.68655234393916e-09 5.01147991929102e-08
"Rv0036c" "Rv0036c" "" 1290.68514800702 -0.530252166670133 0.0910139826847083 -0.515480167360925 0.0899841325039712 -5.82605167941105 5.67540477326894e-09 3.75603421426894e-08
"Rv0037c" "Rv0037c" "" 1616.31328269221 -0.69982815925251 0.134011721708366 -0.661579182415382 0.131437234715085 -5.2221413942839 1.76865836242981e-07 9.21895671498703e-07
"Rv0038" "Rv0038" "" 2372.46023123897 0.572976358679668 0.112044212368894 0.549525568877797 0.110230422208203 5.11384163952353 3.15672029645112e-07 1.56097645698102e-06
"Rv0039c" "Rv0039c" "" 499.191482706655 -0.291568527457192 0.219145559937209 -0.248613048530486 0.203034347282543 -1.3304788266791 0.183360557989295 0.249345128446235
"Rv0040c" "Rv0040c" "mtc28" 2142.36466590817 -0.595351587204088 0.154512484382253 -0.55111438206348 0.149897534903474 -3.85309698167321 0.000116633166678797 0.0003434125832422
"Rv0041" "Rv0041" "leuS" 3161.94748763865 -0.601656261700527 0.104162578934416 -0.580486771194679 0.102763697929279 -5.77612678041843 7.64397856270302e-09 4.99196021508093e-08
"Rv0042c" "Rv0042c" "" 1093.67262185408 -0.0639191706236943 0.137181443946933 -0.0596863736635737 0.132572736654222 -0.465946186194255 0.641254020386303 0.707707998476615
"Rv0043c" "Rv0043c" "" 708.140239408333 -0.188052849643765 0.102551992430371 -0.180900840604479 0.100628046667125 -1.8337317997156 0.0666938157960373 0.102892333545546
"Rv0044c" "Rv0044c" "" 596.722755759483 0.107174104247782 0.10401760433463 0.102954449043372 0.101964593067196 1.03034582399146 0.302847695187653 0.381310147764951
"Rv0045c" "Rv0045c" "" 1494.34585177975 -0.84617311451428 0.166007528390914 -0.781415806400784 0.1621318944486 -5.09719723386108 3.44719120455061e-07 1.68980799617611e-06
"Rv0046c" "Rv0046c" "ino1" 20202.6230338134 -0.661174203178914 0.158123298656424 -0.611130974177262 0.153594984238832 -4.18138382386986 2.89740283188514e-05 9.86865395584325e-05
"Rv0047c" "Rv0047c" "" 4487.76354232071 -0.423301147569963 0.247855524834588 -0.348663240269592 0.226712976102887 -1.70785439563013 0.0876633629306688 0.13125424473034
"Rv0048c" "Rv0048c" "" 2219.12688840085 -0.567903678869419 0.111896667713073 -0.544674955527331 0.110077631366668 -5.07525103719482 3.86984745334754e-07 1.87834978970223e-06
"Rv0049" "Rv0049" "" 1674.57749787637 -0.263162866893238 0.0926000081020667 -0.255021774050048 0.091222910025146 -2.84193135926264 0.00448411448399885 0.00924190731678637
"Rv0050" "Rv0050" "ponA1" 8801.62708878866 -0.393846280306038 0.109343956654636 -0.37756405332572 0.107291853301551 -3.60190258662401 0.000315896744627897 0.000845601651778334
"Rv0051" "Rv0051" "" 1916.57915438172 -0.0807514106704759 0.0844413549627364 -0.0786167145712808 0.0833226162568621 -0.956301692531002 0.338919835071194 0.41728646567974
"Rv0052" "Rv0052" "" 613.75342705192 -0.139832285819512 0.106084392360457 -0.134131756671159 0.103926882676505 -1.3181230783166 0.187462450047609 0.254000048058334
"Rv0053" "Rv0053" "rpsF" 1457.52982059754 -2.08307661015986 0.157081628462543 -2.00224595379804 0.155912907833624 -13.2611090841637 3.89098327023065e-40 1.09809106433438e-37
"Rv0054" "Rv0054" "ssb" 2388.79580833098 -0.901702857452601 0.125666208995166 -0.862245421247335 0.124248859651892 -7.17538043570079 7.21063909644567e-13 9.10199203516193e-12
