"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0001" "Rv0001" "dnaA" 5371.20052987511 0.405241110420695 0.132759964686805 0.377587864451241 0.129043438413472 3.05243460539255 0.00226993184934106 0.00532887744310548
"Rv0002" "Rv0002" "dnaN" 1832.19396863765 0.607185955012167 0.146707390704345 0.562963214333659 0.143598969407034 4.13875505587725 3.4919552045757e-05 0.000116329806182787
"Rv0003" "Rv0003" "recF" 906.009802633035 -0.126883347598568 0.146293453721521 -0.115690558526924 0.139807145368715 -0.867320747243407 0.385766292035725 0.475557759698331
"Rv0004" "Rv0004" "" 688.789361336292 -0.15977165914915 0.142600370863916 -0.146367215556366 0.136659000739125 -1.12041545320819 0.262536762752127 0.34610702356812
"Rv0005" "Rv0005" "gyrB" 37389.2245147014 -0.111634003007665 0.11835425599248 -0.10489251881963 0.114777867835381 -0.94321916919285 0.345568810380354 0.434407371878072
"Rv0006" "Rv0006" "gyrA" 25228.0641755816 -0.223406332462348 0.0783312667570111 -0.217349883594306 0.0773314276816431 -2.85207097640039 0.00434354009898651 0.00961957787617472
"Rv0007" "Rv0007" "" 4214.0390689485 -0.270606826459507 0.129168535873024 -0.25209483820682 0.125054837875259 -2.09499027476413 0.0361718570101198 0.0636309025142402
"Rv0008c" "Rv0008c" "" 331.684349926798 0.359088064038489 0.161329368572098 0.323656648920648 0.154291855869222 2.22580716218457 0.0260271008788402 0.0475638647420432
"Rv0009" "Rv0009" "ppiA" 3514.43359966566 -1.82776596299951 0.161396727940634 -1.78833798794584 0.164018000753053 -11.3246779307187 9.90422239233819e-30 1.97634255919839e-28
"Rv0010c" "Rv0010c" "" 1936.35496712783 -1.17766419141421 0.131913601349827 -1.13803009852993 0.132822581839843 -8.92754181042416 4.35579530836225e-19 5.00283350678467e-18
"Rv0011c" "Rv0011c" "" 1767.20301988517 -0.0303084954068265 0.197976857732174 -0.0258240020640554 0.182757049794208 -0.153091102434954 0.878326432396275 0.909876175772859
"Rv0012" "Rv0012" "" 1606.01669604651 -1.15950874554902 0.132494102535201 -1.11927781252877 0.133360984922355 -8.75139891785722 2.10724046374951e-18 2.34526959782375e-17
"Rv0013" "Rv0013" "trpG" 1583.44287262839 -0.672567063713611 0.108499443319889 -0.646292778799825 0.107596454948817 -6.19880658493962 5.68928942610481e-10 3.523257448674e-09
"Rv0014c" "Rv0014c" "pknB" 4483.87326795044 -0.883728621504247 0.124634925807369 -0.846758359037026 0.124412731141807 -7.09053755020564 1.33592061198655e-12 1.0169985236915e-11
"Rv0015c" "Rv0015c" "pknA" 4198.56787879001 -0.658378371298991 0.156840553884708 -0.606082666657759 0.153602427832452 -4.19775596930727 2.6957288476132e-05 9.22948412211416e-05
"Rv0016c" "Rv0016c" "pbpA" 3912.41311856665 -0.616463531406644 0.101504499081671 -0.594281411696278 0.100573906596583 -6.07326312610668 1.25336829262124e-09 7.45791886166647e-09
"Rv0017c" "Rv0017c" "rodA" 3033.11586411009 -1.09236140812437 0.126654429837343 -1.05488711566132 0.127238150164273 -8.62473905987531 6.42389567063889e-18 6.93464803133723e-17
"Rv0018c" "Rv0018c" "pstP" 5343.74395204425 -1.41390283196247 0.120869649888014 -1.38426771473347 0.121950244376202 -11.6977490484373 1.30879214642205e-31 2.888847916488e-30
"Rv0019c" "Rv0019c" "fhaB" 2506.65309314916 -1.49380536397621 0.145293722884113 -1.45282956456986 0.147251485371599 -10.2812794271069 8.55838555314045e-25 1.38582710329746e-23
"Rv0020c" "Rv0020c" "fhaA" 17338.5004553045 -0.658303552643817 0.14551781832161 -0.612810349753258 0.142992291171937 -4.52386903704736 6.07193040444936e-06 2.30232217159112e-05
