"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0001" "Rv0001" "dnaA" 5371.20052987511 0.371131665361998 0.130345910088662 0.293115965410485 0.121515647233089 2.84728278094458 0.00440941748200289 0.0224270243994389
"Rv0002" "Rv0002" "dnaN" 1832.19396863765 0.0487680674809814 0.138400602649852 0.0356422830534221 0.118421259971745 0.352368895418487 0.724561625832701 0.841488237408878
"Rv0003" "Rv0003" "recF" 906.009802633035 0.0880452147220114 0.114267998946449 0.0701283904962264 0.102234241031992 0.770515065755842 0.44099442167449 0.620539128605662
"Rv0004" "Rv0004" "" 688.789361336292 0.132718889502069 0.0947102959421772 0.112881630284623 0.0877559510466086 1.40131427298144 0.161120114910164 0.323357647859262
"Rv0005" "Rv0005" "gyrB" 37389.2245147014 -0.0924384969688721 0.118086103537931 -0.0727021535921487 0.105018564734576 -0.782805886546842 0.433741110279152 0.614375777662432
"Rv0006" "Rv0006" "gyrA" 25228.0641755816 -0.140068171012629 0.0773329636211428 -0.125253485088144 0.0734260188969196 -1.81123500838308 0.0701044812224934 0.181152913871858
"Rv0007" "Rv0007" "" 4214.0390689485 0.0218229993243165 0.124853728851443 0.0167224677933391 0.109311361690194 0.174788526743022 0.861245803888594 0.92617914294062
"Rv0008c" "Rv0008c" "" 331.684349926798 0.0523004205503418 0.159217678553898 0.0354341239507857 0.131192366604813 0.328483752717429 0.742545926852405 0.852111147104985
"Rv0009" "Rv0009" "ppiA" 3514.43359966566 0.262324232097175 0.15782079275381 0.183366423685856 0.135558928087369 1.66216521612829 0.0964796522794763 0.224362040115486
"Rv0010c" "Rv0010c" "" 1936.35496712783 0.273217213110386 0.124969128178734 0.214737417005695 0.113653986070651 2.18627765986832 0.0287952975486625 0.0939473332904754
"Rv0011c" "Rv0011c" "" 1767.20301988517 0.310152679585763 0.191485589452495 0.193732848118485 0.157444387481625 1.6197181232936 0.105292841276115 0.238950037841431
"Rv0012" "Rv0012" "" 1606.01669604651 0.125136563098679 0.128754576451411 0.0950919336266454 0.112855777217193 0.971899924239995 0.331100337494607 0.520978667240618
"Rv0013" "Rv0013" "trpG" 1583.44287262839 0.093916319829292 0.0987929563293467 0.0786899932634483 0.0906533239178635 0.950637811831469 0.341788267059495 0.532914539523309
"Rv0014c" "Rv0014c" "pknB" 4483.87326795044 -0.243231759993695 0.116728380953329 -0.195408293626037 0.106649850642406 -2.08374140039641 0.0371836962019835 0.114062720259345
"Rv0015c" "Rv0015c" "pknA" 4198.56787879001 -0.277130001081694 0.152041351102699 -0.19843019140217 0.132531459194178 -1.82272782418582 0.0683446239563818 0.178299200139925
"Rv0016c" "Rv0016c" "pbpA" 3912.41311856665 -0.168831178029829 0.0923469398678813 -0.14503124583444 0.0862209609923411 -1.8282270995809 0.0675154754978205 0.17748080085954
"Rv0017c" "Rv0017c" "rodA" 3033.11586411009 -0.238964546179699 0.117689656796248 -0.19124631363257 0.107266022414347 -2.03046344670212 0.0423094531006972 0.125876994880162
"Rv0018c" "Rv0018c" "pstP" 5343.74395204425 -0.315346181678295 0.117348720725379 -0.256234842934755 0.109215439536991 -2.687257089204 0.0072041480270397 0.0327167687986596
"Rv0019c" "Rv0019c" "fhaB" 2506.65309314916 -0.205295089343584 0.139436454396674 -0.151701883617223 0.121738997711615 -1.47232006315618 0.140934467921254 0.294780093443889
"Rv0020c" "Rv0020c" "fhaA" 17338.5004553045 -0.388466940811373 0.144993469883895 -0.293649968254178 0.133387636740293 -2.67920300909028 0.00737976366720297 0.0331711561423424
"Rv0021c" "Rv0021c" "" 1011.45778980664 0.0267086839511135 0.121140666244978 0.0207333514474795 0.1067584571331 0.220476614327855 0.825499983356016 0.902726386448829
"Rv0022c" "Rv0022c" "whiB5" 56.4273183674256 -0.538233100344163 0.230456142815546 -0.316826353597142 0.198956691321115 -2.33551205781899 0.0195166867447719 0.0705382247260093
"Rv0023" "Rv0023" "" 710.847205695778 -0.609079148677139 0.170626253222155 -0.462499124585959 0.169881874592353 -3.56966842543345 0.000357433352745421 0.00305014940971309
"Rv0024" "Rv0024" "" 950.082277417361 -0.495727472183494 0.145090738992719 -0.388895823576099 0.140272384984021 -3.41667204692072 0.000633915942858842 0.00480729729411763
"Rv0025" "Rv0025" "" 448.703168725382 -0.484110951864001 0.155602439831246 -0.365189065058464 0.147672069609867 -3.11120411986489 0.00186326094567171 0.01123327882763
"Rv0026" "Rv0026" "" 1352.53563996149 -0.377571423783462 0.112358271001141 -0.315899640666349 0.107271505340938 -3.36042394048257 0.000778229553823865 0.00560070121522421
"Rv0027" "Rv0027" "" 398.199547856191 0.037118746898644 0.127356722230864 0.0282039872220744 0.111067797095884 0.291454948340753 0.770703394905274 0.868029963874212
