"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0001" "Rv0001" "dnaA" 5371.20052987511 0.917734982085522 0.13063561935277 0.884364903978143 0.12922651889012 7.02515123082364 2.13834509962225e-12 1.49532769709867e-11
"Rv0002" "Rv0002" "dnaN" 1832.19396863765 0.66926169970479 0.138872118636477 0.639372225734091 0.136320343691707 4.81926614410417 1.44087235877193e-06 5.01134391682032e-06
"Rv0003" "Rv0003" "recF" 906.009802633035 -0.0419606150769346 0.125166978137406 -0.0341346216808423 0.113780426121945 -0.335237102479787 0.737446235965443 0.792398715882367
"Rv0004" "Rv0004" "" 688.789361336292 -0.489660616274349 0.11780505286635 -0.472993229019626 0.116031067627447 -4.15653322468154 3.23113201138699e-05 9.10570797217547e-05
"Rv0005" "Rv0005" "gyrB" 37389.2245147014 0.194484151432406 0.118237902251933 0.177410068591833 0.120352804570006 1.64485454941524 0.099999809722362 0.145097043045557
"Rv0006" "Rv0006" "gyrA" 25228.0641755816 0.369557163283794 0.0777901823679711 0.363842170822362 0.0772261795359949 4.75069156588009 2.0272214277091e-06 6.88697494486555e-06
"Rv0007" "Rv0007" "" 4214.0390689485 0.53266548138614 0.127369702563865 0.511795766034558 0.125184231379645 4.18204228057337 2.88902226236115e-05 8.21780198602512e-05
"Rv0008c" "Rv0008c" "" 331.684349926798 -0.735506990414712 0.178547708662705 -0.683803190723411 0.173629173487771 -4.11938633054182 3.79882766933781e-05 0.000106297224656896
"Rv0009" "Rv0009" "ppiA" 3514.43359966566 -1.39859054150812 0.159636878894714 -1.34312120671575 0.160055259529802 -8.76107420285092 1.93398437151564e-18 2.31550674298736e-17
"Rv0010c" "Rv0010c" "" 1936.35496712783 -0.706916236231856 0.129818012049739 -0.679457305269065 0.127816164482934 -5.44544031348288 5.16773901312802e-08 2.22657980816454e-07
"Rv0011c" "Rv0011c" "" 1767.20301988517 0.926189604466672 0.192123651910672 0.856439941492297 0.187542360405256 4.82079949686417 1.42984014108739e-06 4.97735541624342e-06
"Rv0012" "Rv0012" "" 1606.01669604651 -0.715985603248276 0.134638669105902 -0.68624678645624 0.132432149995168 -5.31783036777575 1.05011900165847e-07 4.28617786730642e-07
"Rv0013" "Rv0013" "trpG" 1583.44287262839 0.113993207678277 0.104850803081591 0.0982147194608744 0.103123189625683 1.08719441652317 0.276950897879242 0.352069819022163
"Rv0014c" "Rv0014c" "pknB" 4483.87326795044 -0.181195990513351 0.121384158593232 -0.163035296198398 0.122647535595105 -1.49274825161125 0.135503097694038 0.189983228881882
"Rv0015c" "Rv0015c" "pknA" 4198.56787879001 -0.530105475687551 0.157672092004028 -0.498608714139155 0.154097483397931 -3.3620754881213 0.000773589722156803 0.00174156865654788
"Rv0016c" "Rv0016c" "pbpA" 3912.41311856665 0.147548004282097 0.0980460504307012 0.132930847436304 0.100134329858786 1.50488473155157 0.132353714420698 0.186162166492053
"Rv0017c" "Rv0017c" "rodA" 3033.11586411009 -0.0162198520010417 0.122418336507542 -0.0130894368504011 0.110114993063928 -0.132495281865249 0.894592554652032 0.919733329021644
"Rv0018c" "Rv0018c" "pstP" 5343.74395204425 -0.618329813699656 0.121770975752664 -0.596561534038278 0.119948566373811 -5.07780946878163 3.81811290738645e-07 1.44634363346921e-06
"Rv0019c" "Rv0019c" "fhaB" 2506.65309314916 -0.484127412472946 0.146311023656554 -0.458765880332692 0.143527084674534 -3.30889225140937 0.000936658766782009 0.00208374931731741
"Rv0020c" "Rv0020c" "fhaA" 17338.5004553045 -0.871568840668204 0.145758981049498 -0.831685662409066 0.143574005898289 -5.97952067442233 2.23795158540612e-09 1.11784408520096e-08
"Rv0021c" "Rv0021c" "" 1011.45778980664 -0.460613713586142 0.130036103933633 -0.44136505321065 0.127916062941013 -3.54219866369749 0.000396806504111709 0.000939917564595542
"Rv0022c" "Rv0022c" "whiB5" 56.4273183674256 1.13970132793726 0.268884906715745 0.995484594222315 0.260881419390028 4.23862143047735 2.24896527593999e-05 6.50487687059949e-05
"Rv0023" "Rv0023" "" 710.847205695778 -1.34429337945627 0.226554061996432 -1.23421925835421 0.22573272244371 -5.93365383789692 2.96266138661028e-09 1.46318439231215e-08
"Rv0024" "Rv0024" "" 950.082277417361 -1.22190561936132 0.185338104341208 -1.14814084847473 0.184112321320017 -6.59284621316614 4.31473465322506e-11 2.65124675192725e-10
"Rv0025" "Rv0025" "" 448.703168725382 -0.396309471601824 0.177782103180274 -0.36132972866878 0.175608333196873 -2.22918654078448 0.0258014956839793 0.0431407995968693
"Rv0026" "Rv0026" "" 1352.53563996149 0.0774087821642415 0.120430651953069 0.0641441891256123 0.112496653366526 0.642766446156974 0.520375658410659 0.600117987851872
