"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0117" "Rv0117" "oxyS" 746.605821426674 1.94908394965985 0.214393404127126 1.87873500024515 0.213884796961014 9.09115631423122 9.79912736324085e-20 6.35736489526513e-19
"Rv0118c" "Rv0118c" "oxcA" 900.744910788915 0.53877294476545 0.180128437328998 0.516293076787603 0.176626461820835 2.99104879137657 0.00278021067573383 0.00456550805478985
"Rv0119" "Rv0119" "fadD7" 546.299610143204 1.39879603794328 0.147381324990431 1.36784987355456 0.146730939708661 9.49099920247084 2.2883015439958e-21 1.64084925595778e-20
"Rv0120c" "Rv0120c" "fusA2" 2670.91209999256 1.71119548091199 0.120523164359723 1.68921461108582 0.120392704788691 14.1980630030972 9.41797632377977e-46 2.7160893762959e-44
"Rv0121c" "Rv0121c" "" 282.808193622066 -1.07606905551119 0.167849259436765 -1.04140111387178 0.166071346520785 -6.41092524996563 1.4463910617309e-10 4.91374985803851e-10
"Rv0122" "Rv0122" "" 105.237472796591 -0.685010748660101 0.275408392019965 -0.623778738475728 0.264240441396939 -2.48725445014922 0.0128733287713642 0.0193614472689989
"Rv0123" "Rv0123" "" 237.641247351505 -0.662732119501402 0.243023864612238 -0.615311327158945 0.235152716631976 -2.72702485642239 0.00639082246833731 0.0100040172632332
"Rv0124" "Rv0124" "PE_PGRS2" 130.729163546379 -1.26888414713842 0.350359695602797 -1.11660530607726 0.336645354857497 -3.62166128999311 0.00029271721523051 0.000545016831939559
"Rv0125" "Rv0125" "pepA" 4377.99997060906 -0.203288396160068 0.0965652086826761 -0.200667422029943 0.0959477783271315 -2.10519294612717 0.0352745160367888 0.0493343762341071
"Rv0126" "Rv0126" "treS" 3089.09351864538 0.249304201413112 0.100586368814347 0.245831505925789 0.0998953803395596 2.47850881140022 0.0131932852354919 0.019804965792336
"Rv0127" "Rv0127" "mak" 2044.66201580996 0.155005403003385 0.10428999413452 0.15267534951047 0.103508329131814 1.48629218257937 0.137201853575707 0.173689369906318
"Rv0128" "Rv0128" "" 674.649233555177 2.34397767830702 0.230619114404538 2.26073582821713 0.229999683329566 10.1638482324382 2.87499778689597e-24 2.46401654143731e-23
"Rv0129c" "Rv0129c" "fbpC" 9253.91660129955 3.85806042530526 0.184827295625101 3.79245772711465 0.183805702857218 20.8738672080711 9.25363562468273e-97 2.81239341177857e-94
"Rv0130" "Rv0130" "htdZ" 182.739347017906 -0.416637329137083 0.222794223289713 -0.390370303449306 0.21596648720274 -1.8700544519743 0.0614762566821104 0.082560397739979
"Rv0131c" "Rv0131c" "fadE1" 812.301479903996 -0.202956753849593 0.124255920867426 -0.198670664974715 0.122951542621124 -1.6333769242766 0.102389747201382 0.132376273296027
"Rv0132c" "Rv0132c" "fgd2" 495.942470943261 -0.714864172205653 0.173842292859323 -0.687810600365868 0.170995743523334 -4.11214187553392 3.92005265947362e-05 8.09625094489298e-05
"Rv0133" "Rv0133" "" 1455.18838309755 0.476878510262593 0.145735600670301 0.463502638391453 0.143805864118623 3.27221700167443 0.00106707640187602 0.00184751045741111
"Rv0134" "Rv0134" "ephF" 2575.07382358006 -1.62012236354104 0.0890210011280328 -1.60822368356635 0.0889531075235158 -18.1993276082228 5.22451232529158e-74 5.89772805635058e-72
"Rv0135c" "Rv0135c" "" 3748.33018446824 -1.74329776814394 0.104782952827573 -1.72661691895393 0.104709770144888 -16.637226963938 3.74566970227651e-62 2.46652349894908e-60
"Rv0136" "Rv0136" "cyp138" 1993.27374646268 -0.836018883995566 0.117594878030193 -0.821587835790759 0.116791025913878 -7.10931375583312 1.16621356384955e-12 4.6308641113262e-12
"Rv0137c" "Rv0137c" "msrA" 1488.07569549756 0.470933426235552 0.134115486783719 0.459677604376916 0.132602219645041 3.5114022811922 0.000445749306660995 0.000810845078553219
"Rv0138" "Rv0138" "" 394.273433677168 -0.174639608346265 0.140738579038148 -0.169937528780138 0.138846450989217 -1.2408794343371 0.214650291095338 0.260547864859502
"Rv0139" "Rv0139" "" 1244.63555817144 0.636628028582815 0.117343643695974 0.625199544150913 0.116410050556888 5.42533032494077 5.7847458812921e-08 1.57624351565415e-07
"Rv0140" "Rv0140" "" 643.640004566361 -0.849565949107861 0.148572482383293 -0.82650761654617 0.146974754982697 -5.71819179083324 1.07663584027472e-08 3.16266781035346e-08
"Rv0141c" "Rv0141c" "" 477.209223522375 -1.21881872536391 0.172583272985278 -1.17936653129024 0.171032416092522 -7.06220657588222 1.63879111084734e-12 6.38546713901167e-12
"Rv0142" "Rv0142" "" 537.320843088364 -0.501165023827692 0.236136541361019 -0.466342212273751 0.228306596568455 -2.1223526902661 0.0338081318762632 0.0475021084790597
"Rv0143c" "Rv0143c" "" 2327.44530056583 -0.401634124073354 0.104621779136315 -0.395672742655003 0.103877664528988 -3.83891506518973 0.000123579167003933 0.000240760004355296
"Rv0144" "Rv0144" "" 9023.54039821107 2.51764493356046 0.119084861590608 2.49510537210098 0.118963345394313 21.141603558441 3.29684051125651e-99 1.18416516908859e-96
"Rv0145" "Rv0145" "" 9746.32533664355 0.612414960560793 0.163082377323292 0.591516527453781 0.160567432497568 3.75524916065426 0.000173169118925649 0.000331648661597305
"Rv0146" "Rv0146" "" 2672.6788684475 -0.521990089813744 0.231428867694707 -0.487125308811405 0.224104473755219 -2.25550984634438 0.0241013449445628 0.0346774995906655
"Rv0147" "Rv0147" "" 5816.39636717248 0.540017862456424 0.128535689648937 0.528248697551358 0.127243199150318 4.20130676492535 2.65378705795903e-05 5.60401532121653e-05
"Rv0148" "Rv0148" "" 2758.31384495441 1.35806369105776 0.129178702443054 1.33448386109212 0.128705992716589 10.5130618699041 7.52112667111589e-26 7.10908408554519e-25
"Rv0149" "Rv0149" "" 1907.53716417986 1.32844140914379 0.160581003057318 1.292626477597 0.159579620887244 8.27271834059734 1.30938774276643e-16 6.91629809046812e-16
"Rv0150c" "Rv0150c" "" 284.213532778121 0.331454947030471 0.194959475316458 0.315019657939236 0.190201969019605 1.70012227665495 0.0891079278943228 0.116462263681928
"Rv0151c" "Rv0151c" "PE1" 624.626446108816 0.188021507313117 0.165974547758922 0.181078914252633 0.162909886801771 1.13283337627296 0.257284232417314 0.305723308956634
"Rv0152c" "Rv0152c" "PE2" 415.244251745664 0.114214994571161 0.162674239761782 0.110144478125787 0.159759066397888 0.702108672758611 0.482611394122998 0.533003135692054
"Rv0153c" "Rv0153c" "ptbB" 1026.93230126502 0.219492615477551 0.108313925996479 0.215950700294066 0.107447997812703 2.02644870877162 0.0427188237837412 0.0589082300196889
"Rv0154c" "Rv0154c" "fadE2" 1460.59731036904 0.00258984936307599 0.140181899440852 0.00252037250349524 0.138288818173977 0.0184749198962649 0.985259985174328 0.988261538822993
"Rv0155" "Rv0155" "pntAa" 587.880285930051 0.0144665868600293 0.16959527073599 0.0139075107166478 0.166286068278601 0.0853006501729022 0.932022374655298 0.942277482667114
