"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0021c" "Rv0021c" "" 1011.45778980664 -1.30007716500359 0.176021394699655 -1.27574115366739 0.174555348275473 -7.38590423750428 1.51420750416756e-13 6.36450409464472e-13
"Rv0022c" "Rv0022c" "whiB5" 56.4273183674256 -1.69096785422619 0.349707654028064 -1.57736055785178 0.340143606249966 -4.83537559086566 1.32894469183981e-06 3.11254144748439e-06
"Rv0023" "Rv0023" "" 710.847205695778 -2.04250777873353 0.291746542852963 -1.94986619148522 0.287423849002023 -7.00096651963732 2.54202691575785e-12 9.7226992683052e-12
"Rv0024" "Rv0024" "" 950.082277417361 -1.41242119454109 0.24257305435791 -1.36359642710152 0.238917959734779 -5.82266319018723 5.79172007664853e-09 1.65579493652955e-08
"Rv0025" "Rv0025" "" 448.703168725382 -0.39902601801174 0.244773233176688 -0.384204237309069 0.240222268420228 -1.63018649070875 0.103062088222241 0.131651571473027
"Rv0026" "Rv0026" "" 1352.53563996149 -0.705705718236671 0.166901568004651 -0.693356677650295 0.165476331913873 -4.22827494476868 2.35489911384216e-05 4.8509939514027e-05
"Rv0027" "Rv0027" "" 398.199547856191 0.689833280355351 0.190747284721721 0.674149970479347 0.188624727467367 3.61647758898241 0.000298639160270991 0.000546767063128214
"Rv0028" "Rv0028" "" 485.559711362201 1.24226623182765 0.195233200523071 1.21365264165562 0.193200753608837 6.36298656426955 1.9786800554125e-10 6.40251058708259e-10
"Rv0029" "Rv0029" "" 1176.27162722634 0.851546738399789 0.115230631274337 0.844418371700683 0.114768281085081 7.38993381345328 1.46901919121493e-13 6.19433812645696e-13
"Rv0030" "Rv0030" "" 207.123707402898 0.42369638908866 0.221215474713266 0.410750094621063 0.217841902273311 1.91531080561993 0.0554528783721558 0.073893532023065
"Rv0032" "Rv0032" "bioF2" 348.639663421628 0.577281332228047 0.193892077530542 0.563678620085421 0.191636048566777 2.97733326487831 0.00290767752877171 0.0046871619405047
"Rv0034" "Rv0034" "" 38.1746943106114 0.864099426684195 0.5479477976754 0.727784739425049 0.504372984138708 1.57697399341694 0.114801509227091 0.145565071552066
"Rv0035" "Rv0035" "fadD34" 685.945019115433 0.857422645759318 0.229280017849463 0.829772079441889 0.225709896825966 3.7396309272894 0.000184290640205634 0.00034557775009609
"Rv0036c" "Rv0036c" "" 1290.68514800702 0.779732227198648 0.139674243773865 0.770150763069883 0.138843950156431 5.58250545076191 2.37078177338767e-08 6.40694855448337e-08
"Rv0037c" "Rv0037c" "" 1616.31328269221 0.16305428918304 0.193023397780878 0.159214432138721 0.190740223546265 0.844738467240847 0.39825687694448 0.448677764701352
"Rv0038" "Rv0038" "" 2372.46023123897 -1.32413248026074 0.16181494830531 -1.30316535447267 0.160683521228473 -8.18300468608366 2.7685239068364e-16 1.45072121431175e-15
"Rv0039c" "Rv0039c" "" 499.191482706655 -1.07538402161394 0.321937366887891 -1.01006048404908 0.312667219580752 -3.34035167153624 0.000836723633773331 0.00144678121533411
"Rv0040c" "Rv0040c" "mtc28" 2142.36466590817 1.0735019172429 0.224111640721602 1.04077804136562 0.220911955572609 4.79003194027048 1.6675476728678e-06 3.87785806680441e-06
"Rv0041" "Rv0041" "leuS" 3161.94748763865 1.23581286050298 0.151245570557478 1.21854890620766 0.150293484705625 8.17090283006556 3.06090102288367e-16 1.59968517743563e-15
"Rv0042c" "Rv0042c" "" 1093.67262185408 1.37921869117467 0.207494285487902 1.34387498004816 0.205167591592347 6.64702012362205 2.99086152801272e-11 1.0311425739248e-10
"Rv0043c" "Rv0043c" "" 708.140239408333 0.740788103795625 0.158261515973941 0.729126479622771 0.157050306547934 4.68078483411977 2.85778754690768e-06 6.45944999875986e-06
"Rv0044c" "Rv0044c" "" 596.722755759483 0.0588564321608607 0.161651467010502 0.0578759909020525 0.160299649142571 0.364094636747323 0.715787341633938 0.749754980592706
"Rv0045c" "Rv0045c" "" 1494.34585177975 -0.35304871642895 0.236249475339115 -0.340786391587776 0.232137292014935 -1.49438942000688 0.135073865269078 0.169152723194335
